eid
2-s2.0-84903363839
2-s2.0-84887965443
2-s2.0-84887892210
2-s2.0-84887868619
2-s2.0-84891393366
2-s2.0-84891388955
2-s2.0-84891375141
2-s2.0-84890851623
2-s2.0-84890814962
2-s2.0-84889095099
2-s2.0-84891370523
2-s2.0-84896530555
2-s2.0-84891614261
2-s2.0-84891602570
2-s2.0-84891600492
2-s2.0-84891359914
2-s2.0-84890450479
2-s2.0-84887738904
2-s2.0-84889654699
2-s2.0-84894107172
2-s2.0-84890286087
2-s2.0-84891429666
2-s2.0-84891425409
2-s2.0-84891419952
2-s2.0-84891381305
2-s2.0-84890448095
2-s2.0-84890017409
2-s2.0-84883330610
2-s2.0-84887492225
2-s2.0-84889802620
2-s2.0-84889781757
2-s2.0-84887844524
2-s2.0-84890454542
2-s2.0-84890404566
2-s2.0-84890379280
2-s2.0-84890285793
2-s2.0-84889264828
2-s2.0-84889264299
2-s2.0-84889262878
2-s2.0-84889246289
2-s2.0-84890513935
2-s2.0-84890465802
2-s2.0-84889053665
2-s2.0-84887448170
2-s2.0-84886849261
2-s2.0-84890217670
2-s2.0-84890423317
2-s2.0-84888813792
2-s2.0-84888809699
2-s2.0-84888791887
2-s2.0-84888787248
2-s2.0-84888777237
2-s2.0-84889868348
2-s2.0-84888989154
2-s2.0-84888998626
2-s2.0-84889780248
2-s2.0-84888361910
2-s2.0-84888347351
2-s2.0-84888324996
2-s2.0-84888319143
2-s2.0-84887433031
2-s2.0-84898074402
2-s2.0-84898063528
2-s2.0-84897802976
2-s2.0-84897670092
2-s2.0-84897662957
2-s2.0-84897651273
2-s2.0-84897606056
2-s2.0-84896804233
2-s2.0-84894848540
2-s2.0-84894806490
2-s2.0-84894800590
2-s2.0-84894306082
2-s2.0-84893980980
2-s2.0-84893802179
2-s2.0-84893708581
2-s2.0-84893662919
2-s2.0-84893603370
2-s2.0-84893580215
2-s2.0-84893574085
2-s2.0-84893561450
2-s2.0-84893526889
2-s2.0-84892658505
2-s2.0-84892497914
2-s2.0-84892430425
2-s2.0-84892396286
2-s2.0-84892388473
2-s2.0-84892154260
2-s2.0-84891721618
2-s2.0-84891719924
2-s2.0-84891715354
2-s2.0-84891703308
2-s2.0-84891702339
2-s2.0-84891690846
2-s2.0-84891684703
2-s2.0-84891676587
2-s2.0-84891615920
2-s2.0-84891602800
2-s2.0-84891499059
2-s2.0-84891498739
2-s2.0-84891433623
2-s2.0-84890871432
2-s2.0-84890735877
2-s2.0-84890604750
2-s2.0-84890573058
2-s2.0-84890435767
2-s2.0-84890431905
2-s2.0-84890071300
2-s2.0-84889653455
2-s2.0-84889578290
2-s2.0-84888641242
2-s2.0-84888638202
2-s2.0-84888390848
2-s2.0-84888368909
2-s2.0-84887920068
2-s2.0-84887830062
2-s2.0-84886309229
2-s2.0-84885858485
2-s2.0-84885673405
2-s2.0-84885664174
2-s2.0-84885484734
2-s2.0-84885482308
2-s2.0-84885481453
2-s2.0-84885480671
2-s2.0-84885477567
2-s2.0-84885476831
2-s2.0-84885476710
2-s2.0-84885474621
2-s2.0-84885471002
2-s2.0-84881130168
2-s2.0-84888236203
2-s2.0-84887580476
2-s2.0-84886792128
2-s2.0-84888607095
2-s2.0-84889589731
2-s2.0-84889569300
2-s2.0-84889262429
2-s2.0-84889238224
2-s2.0-84888097560
2-s2.0-84887838705
2-s2.0-84888874929
2-s2.0-84888874588
2-s2.0-84888872064
2-s2.0-84888619690
2-s2.0-84888584171
2-s2.0-84888627239
2-s2.0-84888620940
2-s2.0-84888616894
2-s2.0-84887844562
2-s2.0-84888611722
2-s2.0-84888597879
2-s2.0-84886942629
2-s2.0-84886926842
2-s2.0-84889593248
2-s2.0-84887586980
2-s2.0-84888426190
2-s2.0-84888404346
2-s2.0-84887497996
2-s2.0-84887473645
2-s2.0-84887462470
2-s2.0-84887452495
2-s2.0-84887421235
2-s2.0-84887337132
2-s2.0-84885588464
2-s2.0-84879242440
2-s2.0-84874824932
2-s2.0-84887384415
2-s2.0-84887382720
2-s2.0-84887380118
2-s2.0-84887379658
2-s2.0-84887348879
2-s2.0-84887323846
2-s2.0-84887322680
2-s2.0-84887259414
2-s2.0-84887252233
2-s2.0-84887100761
2-s2.0-84887028271
2-s2.0-84886248127
2-s2.0-84884592528
2-s2.0-84884586351
2-s2.0-84879968591
2-s2.0-84912036027
2-s2.0-84887905755
2-s2.0-84885414035
2-s2.0-84887842418
2-s2.0-84887835429
2-s2.0-84887257553
2-s2.0-84887225324
2-s2.0-84887592508
2-s2.0-84887568004
2-s2.0-84889655409
2-s2.0-84887112409
2-s2.0-84887051305
2-s2.0-84880878275
2-s2.0-84889855210
2-s2.0-84888422021
2-s2.0-84888414638
2-s2.0-84886852773
2-s2.0-84886848329
2-s2.0-84885675576
2-s2.0-84885674910
2-s2.0-84885163469
2-s2.0-84885157580
2-s2.0-84885095704
2-s2.0-84887676110
2-s2.0-84886794544
2-s2.0-84886777691
2-s2.0-84889793332
2-s2.0-84887469097
2-s2.0-84886713631
2-s2.0-84886706423
2-s2.0-84886702513
2-s2.0-84886700525
2-s2.0-84900668170
2-s2.0-84891505729
2-s2.0-84890452322
2-s2.0-84890049458
2-s2.0-84889073295
2-s2.0-84889053031
2-s2.0-84888217342
2-s2.0-84888203107
2-s2.0-84888015852
2-s2.0-84887989873
2-s2.0-84887974251
2-s2.0-84887938712
2-s2.0-84887896004
2-s2.0-84887885552
2-s2.0-84887876141
2-s2.0-84887872403
2-s2.0-84887860944
2-s2.0-84887818166
2-s2.0-84887772087
2-s2.0-84887625134
2-s2.0-84887621329
2-s2.0-84887318675
2-s2.0-84887108437
2-s2.0-84887077494
2-s2.0-84886627814
2-s2.0-84886616883
2-s2.0-84885310728
2-s2.0-84885308065
2-s2.0-84885301672
2-s2.0-84885295831
2-s2.0-84885293286
2-s2.0-84885292350
2-s2.0-84884586913
2-s2.0-84884536996
2-s2.0-84883889184
2-s2.0-84881047861
2-s2.0-84884987440
2-s2.0-84884974773
2-s2.0-84886313387
2-s2.0-84886296952
2-s2.0-84884822133
2-s2.0-84886783709
2-s2.0-84887007030
2-s2.0-84886992262
2-s2.0-84886516420
2-s2.0-84886489652
2-s2.0-84886451220
2-s2.0-84885663905
2-s2.0-84885654442
2-s2.0-84885637221
2-s2.0-84885636610
2-s2.0-84885630867
2-s2.0-84885620473
2-s2.0-84885612158
2-s2.0-84885604537
2-s2.0-84885600954
2-s2.0-84885597584
2-s2.0-84885592401
2-s2.0-84885584100
2-s2.0-84885579700
2-s2.0-84885577908
2-s2.0-84884889455
2-s2.0-84886021363
2-s2.0-84886020598
2-s2.0-84885973139
2-s2.0-84887222793
2-s2.0-84885449031
2-s2.0-84883466033
2-s2.0-84883181197
2-s2.0-84883173912
2-s2.0-84886432086
2-s2.0-84886061279
2-s2.0-84886031145
2-s2.0-84884163679
2-s2.0-84884139213
2-s2.0-84885456527
2-s2.0-84885611020
2-s2.0-84885466642
2-s2.0-84885457201
2-s2.0-84885455155
2-s2.0-84885414062
2-s2.0-84884593402
2-s2.0-84886894303
2-s2.0-84886875101
2-s2.0-84885463185
2-s2.0-84885462053
2-s2.0-84884899750
2-s2.0-84884897117
2-s2.0-84884857602
2-s2.0-84884830032
2-s2.0-84884229776
2-s2.0-84883325378
2-s2.0-84884798862
2-s2.0-84884795285
2-s2.0-84884741214
2-s2.0-84885167509
2-s2.0-84885135023
2-s2.0-84885121996
2-s2.0-84885107292
2-s2.0-84885099026
2-s2.0-84901824042
2-s2.0-84891593180
2-s2.0-84891551464
2-s2.0-84891540997
2-s2.0-84890483823
2-s2.0-84889068793
2-s2.0-84889051842
2-s2.0-84888622500
2-s2.0-84887785571
2-s2.0-84887546780
2-s2.0-84887124863
2-s2.0-84886091908
2-s2.0-84886086293
2-s2.0-84884995803
2-s2.0-84884978159
2-s2.0-84880951267
2-s2.0-84880948769
2-s2.0-84885676223
2-s2.0-84885674078
2-s2.0-84884580086
2-s2.0-84884574628
2-s2.0-84884555996
2-s2.0-84885074599
2-s2.0-84885059405
2-s2.0-84885044688
2-s2.0-84885062141
2-s2.0-84884572733
2-s2.0-84884542186
2-s2.0-84882864193
2-s2.0-84880631862
2-s2.0-84884939477
2-s2.0-84884932798
2-s2.0-84884832151
2-s2.0-84884323102
2-s2.0-84884313153
2-s2.0-84884582798
2-s2.0-84884261006
2-s2.0-84883164981
2-s2.0-84884200881
2-s2.0-84884171914
2-s2.0-84883180478
2-s2.0-84884552674
2-s2.0-84884820377
2-s2.0-84883756421
2-s2.0-84884872559
2-s2.0-84884867947
2-s2.0-84884854108
2-s2.0-84881317787
2-s2.0-84881314055
2-s2.0-84881311587
2-s2.0-84881310642
2-s2.0-84880333531
2-s2.0-84877694483
2-s2.0-84884931902
2-s2.0-84881398550
2-s2.0-84884266250
2-s2.0-84884265682
2-s2.0-84884262479
2-s2.0-84884242251
2-s2.0-84884216964
2-s2.0-84883516612
2-s2.0-84884181870
2-s2.0-84884543845
2-s2.0-84883380683
2-s2.0-84883352295
2-s2.0-84884943448
2-s2.0-84881426433
2-s2.0-84878444168
2-s2.0-84883689281
2-s2.0-84883185449
2-s2.0-84883161946
2-s2.0-84883138378
2-s2.0-84883130061
2-s2.0-84883102994
2-s2.0-84883056133
2-s2.0-84881318352
2-s2.0-84881316909
2-s2.0-84881314131
2-s2.0-84881314021
2-s2.0-84881313252
2-s2.0-85015469129
2-s2.0-84979196674
2-s2.0-84893128809
2-s2.0-84886929019
2-s2.0-84886780914
2-s2.0-84886298680
2-s2.0-84885447571
2-s2.0-84885445716
2-s2.0-84885384903
2-s2.0-84885376463
2-s2.0-84885341408
2-s2.0-84885143540
2-s2.0-84885134751
2-s2.0-84884921730
2-s2.0-84884179761
2-s2.0-84883758763
2-s2.0-84883379456
2-s2.0-84883158183
2-s2.0-84882716799
2-s2.0-84880772772
2-s2.0-84879693680
2-s2.0-84877351989
2-s2.0-84880774181
2-s2.0-84882997356
2-s2.0-84882982974
2-s2.0-84882454612
2-s2.0-84955572127
2-s2.0-84883440675
2-s2.0-84884194070
2-s2.0-84884181554
2-s2.0-84883875552
2-s2.0-84883872043
2-s2.0-84883868781
2-s2.0-84883862559
2-s2.0-84883308687
2-s2.0-84883300914
2-s2.0-84883276128
2-s2.0-84883272816
2-s2.0-84883262122
2-s2.0-84883228080
2-s2.0-84884181265
2-s2.0-84883012950
2-s2.0-84882336094
2-s2.0-84882321008
2-s2.0-84881640172
2-s2.0-84883300753
2-s2.0-84883021857
2-s2.0-84882675039
2-s2.0-84881466222
2-s2.0-84881462246
2-s2.0-84881422773
2-s2.0-84881407524
2-s2.0-84879797227
2-s2.0-84879797119
2-s2.0-84878558078
2-s2.0-84882953441
2-s2.0-84882739770
2-s2.0-84881600958
2-s2.0-84881580885
2-s2.0-84881288874
2-s2.0-84881266880
2-s2.0-84882287984
2-s2.0-84882252687
2-s2.0-84884523935
2-s2.0-84882416926
2-s2.0-84882351122
2-s2.0-84881189748
2-s2.0-84881157704
2-s2.0-84881128515
2-s2.0-84881126638
2-s2.0-84881113095
2-s2.0-84881109763
2-s2.0-84881096219
2-s2.0-84881095594
2-s2.0-84881090759
2-s2.0-84881087407
2-s2.0-84881253515
2-s2.0-84881005692
2-s2.0-84880999830
2-s2.0-84889090683
2-s2.0-84881633934
2-s2.0-84883204673
2-s2.0-84883179357
2-s2.0-84883141524
2-s2.0-84882646906
2-s2.0-84882452604
2-s2.0-84882264487
2-s2.0-84881667817
2-s2.0-84881232672
2-s2.0-84880725740
2-s2.0-84880305206
2-s2.0-84880296318
2-s2.0-84880293546
2-s2.0-84880285137
2-s2.0-84879807240
2-s2.0-84879420950
2-s2.0-84879418424
2-s2.0-84882348390
2-s2.0-84880537349
2-s2.0-84880534385
2-s2.0-84882295061
2-s2.0-84879935588
2-s2.0-84880413979
2-s2.0-84880405747
2-s2.0-84879697729
2-s2.0-84880806760
2-s2.0-84880778048
2-s2.0-84880773366
2-s2.0-84880764047
2-s2.0-84880666487
2-s2.0-84885008762
2-s2.0-84884993626
2-s2.0-84880830863
2-s2.0-84879928317
2-s2.0-84890568333
2-s2.0-84881282352
2-s2.0-84879463298
2-s2.0-84878185200
2-s2.0-84892569675
2-s2.0-84880093909
2-s2.0-84880388287
2-s2.0-84880064281
2-s2.0-84880048972
2-s2.0-84880048764
2-s2.0-84881531276
2-s2.0-84881511573
2-s2.0-84881503884
2-s2.0-84878295241
2-s2.0-84878013242
2-s2.0-84880361531
2-s2.0-84880353809
2-s2.0-84880226618
2-s2.0-84879990017
2-s2.0-84880142844
2-s2.0-84880180634
2-s2.0-84880077038
2-s2.0-84880058848
2-s2.0-84879970890
2-s2.0-84880166906
2-s2.0-84880152913
2-s2.0-84883247911
2-s2.0-84883230877
2-s2.0-84879575345
2-s2.0-84879540884
2-s2.0-84879820525
2-s2.0-84884901758
2-s2.0-85003047855
2-s2.0-84888372288
2-s2.0-84887452311
2-s2.0-84887446973
2-s2.0-84883826122
2-s2.0-84881390004
2-s2.0-84880995336
2-s2.0-84880764611
2-s2.0-84880537602
2-s2.0-84880174982
2-s2.0-84880162460
2-s2.0-84880140910
2-s2.0-84880140830
2-s2.0-84879719385
2-s2.0-84879539300
2-s2.0-84879535844
2-s2.0-84879523120
2-s2.0-84879168195
2-s2.0-84879079949
2-s2.0-84877754111
2-s2.0-84877576123
2-s2.0-84877575070
2-s2.0-84877059513
2-s2.0-84879871263
2-s2.0-84878742233
2-s2.0-84879518072
2-s2.0-84879635309
2-s2.0-84879867875
2-s2.0-84879867111
2-s2.0-84879139007
2-s2.0-84880771028
2-s2.0-84878305437
2-s2.0-84878268906
2-s2.0-84878896394
2-s2.0-84880049000
2-s2.0-84879825949
2-s2.0-84879816229
2-s2.0-84878875507
2-s2.0-84879219328
2-s2.0-84878805610
2-s2.0-84878390871
2-s2.0-84879110349
2-s2.0-84879096715
2-s2.0-84878700951
2-s2.0-84878697840
2-s2.0-84878679783
2-s2.0-84879071944
2-s2.0-84878541766
2-s2.0-84878160702
2-s2.0-84878150706
2-s2.0-84877049721
2-s2.0-84879350459
2-s2.0-84879343824
2-s2.0-84879221891
2-s2.0-84878542847
2-s2.0-84878456296
2-s2.0-84878435328
2-s2.0-84879865973
2-s2.0-84878387724
2-s2.0-84875011251
2-s2.0-84878321023
2-s2.0-84878279102
2-s2.0-84878271916
2-s2.0-84878270891
2-s2.0-84962706809
2-s2.0-84962628933
2-s2.0-84892986618
2-s2.0-84891453641
2-s2.0-84881570932
2-s2.0-84880992576
2-s2.0-84880980976
2-s2.0-84880859914
2-s2.0-84880553715
2-s2.0-84880530742
2-s2.0-84880076842
2-s2.0-84879917389
2-s2.0-84879247405
2-s2.0-84879247201
2-s2.0-84879245801
2-s2.0-84879245673
2-s2.0-84879243909
2-s2.0-84879239398
2-s2.0-84879239246
2-s2.0-84879235961
2-s2.0-84879232028
2-s2.0-84879230989
2-s2.0-84879224589
2-s2.0-84879223262
2-s2.0-84879219234
2-s2.0-84879217650
2-s2.0-84879206571
2-s2.0-84879196510
2-s2.0-84879195337
2-s2.0-84879015816
2-s2.0-84878881550
2-s2.0-84878856347
2-s2.0-84878713035
2-s2.0-84878705983
2-s2.0-84878655982
2-s2.0-84878542175
2-s2.0-84878213227
2-s2.0-84877700419
2-s2.0-84878375405
2-s2.0-84878206698
2-s2.0-84878176008
2-s2.0-84878170101
2-s2.0-84878139145
2-s2.0-84878136152
2-s2.0-84878134823
2-s2.0-84878126768
2-s2.0-84878116586
2-s2.0-84886981663
2-s2.0-84879106316
2-s2.0-84879085803
2-s2.0-84877974388
2-s2.0-84877275790
2-s2.0-84877273625
2-s2.0-84877270410
2-s2.0-84879107588
2-s2.0-84877961067
2-s2.0-84891570040
2-s2.0-84878119554
2-s2.0-84996139498
2-s2.0-84878342037
2-s2.0-84878295965
2-s2.0-84878408810
2-s2.0-84878393262
2-s2.0-84877803671
2-s2.0-84877777007
2-s2.0-84876740047
2-s2.0-84878536723
2-s2.0-84878358395
2-s2.0-84878357755
2-s2.0-84878352529
2-s2.0-84877752124
2-s2.0-84877740908
2-s2.0-84877739474
2-s2.0-84880278363
2-s2.0-84874062346
2-s2.0-84878082488
2-s2.0-84877765521
2-s2.0-84877749425
2-s2.0-84877731930
2-s2.0-84877726683
2-s2.0-84877270193
2-s2.0-84876736828
2-s2.0-84876586024
2-s2.0-84877357255
2-s2.0-84877355398
2-s2.0-84877354611
2-s2.0-84877332652
2-s2.0-84877321603
2-s2.0-84876953583
2-s2.0-84878600411
2-s2.0-84877298202
2-s2.0-84876895003
2-s2.0-84876736811
2-s2.0-84884973834
2-s2.0-84880872072
2-s2.0-84880858566
2-s2.0-84879702492
2-s2.0-84878166332
2-s2.0-84878164353
2-s2.0-84877971240
2-s2.0-84877916757
2-s2.0-84877773717
2-s2.0-84877763886
2-s2.0-84877750972
2-s2.0-84876937445
2-s2.0-84876906947
2-s2.0-84876869092
2-s2.0-84876768656
2-s2.0-84876751001
2-s2.0-84876745410
2-s2.0-84876683734
2-s2.0-84876674501
2-s2.0-84876672845
2-s2.0-84876671547
2-s2.0-84876668069
2-s2.0-84876524811
2-s2.0-84876494853
2-s2.0-84874717959
2-s2.0-84874666418
2-s2.0-84877025639
2-s2.0-84876738564
2-s2.0-84876738212
2-s2.0-84876697515
2-s2.0-84876695872
2-s2.0-84877309168
2-s2.0-84877281283
2-s2.0-84876550342
2-s2.0-84876424735
2-s2.0-84875610886
2-s2.0-84876724843
2-s2.0-84877119259
2-s2.0-84876960455
2-s2.0-84876222690
2-s2.0-84876588145
2-s2.0-84877789323
2-s2.0-84875664029
2-s2.0-84884812089
2-s2.0-84875827625
2-s2.0-84876026496
2-s2.0-84875024722
2-s2.0-84875965576
2-s2.0-84875961489
2-s2.0-84875952237
2-s2.0-84875950531
2-s2.0-84875932316
2-s2.0-84875887818
2-s2.0-84876068855
2-s2.0-84876054060
2-s2.0-84876051720
2-s2.0-84875846212
2-s2.0-84875837213
2-s2.0-84875993030
2-s2.0-84875984212
2-s2.0-84884813055
2-s2.0-84876403526
2-s2.0-84876387449
2-s2.0-84876362199
2-s2.0-84875754113
2-s2.0-84875711651
2-s2.0-84875700346
2-s2.0-84875697762
2-s2.0-84875696267
2-s2.0-84874900236
2-s2.0-84874884463
2-s2.0-84877000129
2-s2.0-84875475770
2-s2.0-84875447323
2-s2.0-84875437906
2-s2.0-84875426060
2-s2.0-84875423118
2-s2.0-84875410164
2-s2.0-84896777570
2-s2.0-84884213761
2-s2.0-84884165050
2-s2.0-84883276582
2-s2.0-84880763267
2-s2.0-84877350609
2-s2.0-84876670365
2-s2.0-84876503462
2-s2.0-84876157570
2-s2.0-84876148024
2-s2.0-84876135354
2-s2.0-84876128248
2-s2.0-84876123857
2-s2.0-84876121481
2-s2.0-84875852671
2-s2.0-84875839646
2-s2.0-84875227109
2-s2.0-84875220353
2-s2.0-84874950505
2-s2.0-84859791189
2-s2.0-84873738641
2-s2.0-84874832479
2-s2.0-84875741839
2-s2.0-84880070297
2-s2.0-84876281659
2-s2.0-84875674680
2-s2.0-84875671466
2-s2.0-84875653263
2-s2.0-84875630892
2-s2.0-84875581622
2-s2.0-84880901136
2-s2.0-84879841832
2-s2.0-84875181507
2-s2.0-84875137992
2-s2.0-84875135898
2-s2.0-84884702598
2-s2.0-84875429329
2-s2.0-84875755375
2-s2.0-84875459048
2-s2.0-84874035460
2-s2.0-84874174333
2-s2.0-84875734362
2-s2.0-84875693521
2-s2.0-84874884432
2-s2.0-84874251835
2-s2.0-84872201147
2-s2.0-84875186627
2-s2.0-84875180625
2-s2.0-84874961490
2-s2.0-84874768219
2-s2.0-84874892723
2-s2.0-84874750446
2-s2.0-84876540744
2-s2.0-84876923684
2-s2.0-84874041043
2-s2.0-84875164525
2-s2.0-84875129029
2-s2.0-84879549802
2-s2.0-84877799135
2-s2.0-84877268532
2-s2.0-84876280069
2-s2.0-84876252633
2-s2.0-84876230974
2-s2.0-84875842794
2-s2.0-84875518379
2-s2.0-84875367598
2-s2.0-84875327594
2-s2.0-84875255453
2-s2.0-84875182474
2-s2.0-84874767883
2-s2.0-84874617987
2-s2.0-84874598056
2-s2.0-84874597994
2-s2.0-84874043884
2-s2.0-84873436013
2-s2.0-84869080133
2-s2.0-84868467994
2-s2.0-84874595474
2-s2.0-84873930748
2-s2.0-84874431999
2-s2.0-84874076809
2-s2.0-84874617917
2-s2.0-84873955520
2-s2.0-84875435281
2-s2.0-84874543847
2-s2.0-84879884087
2-s2.0-84873701569
2-s2.0-84874510522
2-s2.0-84873624261
2-s2.0-84871911258
2-s2.0-84876543922
2-s2.0-84874304843
2-s2.0-84873316789
2-s2.0-84873293107
2-s2.0-84873690545
2-s2.0-84873661785
2-s2.0-84873659686
2-s2.0-84873656111
2-s2.0-84873639796
2-s2.0-84873628657
2-s2.0-84873621574
2-s2.0-84873618932
2-s2.0-84873467410
2-s2.0-84873384586
2-s2.0-84873345725
2-s2.0-84875852783
2-s2.0-84874992644
2-s2.0-84873400556
2-s2.0-84873356095
2-s2.0-84873851125
2-s2.0-84873355658
2-s2.0-85176367255
2-s2.0-84949176177
2-s2.0-84876558403
2-s2.0-84876208944
2-s2.0-84875477528
2-s2.0-84875198927
2-s2.0-84874301561
2-s2.0-84874078236
2-s2.0-84874041464
2-s2.0-84873742333
2-s2.0-84873739429
2-s2.0-84873719626
2-s2.0-84873716119
2-s2.0-84872791178
2-s2.0-84872789354
2-s2.0-84872363622
2-s2.0-84869489952
2-s2.0-84869097801
2-s2.0-84877772750
2-s2.0-84874011948
2-s2.0-84873319992
2-s2.0-84872948897
2-s2.0-84876915862
2-s2.0-84873615121
2-s2.0-84871739134
2-s2.0-84872675919
2-s2.0-84871605201
2-s2.0-84872875345
2-s2.0-84872864363
2-s2.0-84872851940
2-s2.0-84873868545
2-s2.0-84875456432
2-s2.0-84874647014
2-s2.0-84872827797
2-s2.0-84872736309
2-s2.0-84872731415
2-s2.0-84872955830
2-s2.0-84872553801
2-s2.0-84875606191
2-s2.0-84872743591
2-s2.0-84872737968
2-s2.0-84872709186
2-s2.0-84872697807
2-s2.0-84872057942
2-s2.0-84872041612
2-s2.0-84870980303
2-s2.0-84870523064
2-s2.0-84873057043
2-s2.0-84873056518
2-s2.0-84872155982
2-s2.0-84873060151
2-s2.0-84872352696
2-s2.0-84874029126
2-s2.0-84872189405
2-s2.0-85120982127
2-s2.0-85088758542
2-s2.0-85088723491
2-s2.0-85087603928
2-s2.0-85087598373
2-s2.0-85087595641
2-s2.0-85087193183
2-s2.0-85086682435
2-s2.0-85086490050
2-s2.0-85086489567
2-s2.0-85085404173
2-s2.0-85070763607
2-s2.0-85053212727
2-s2.0-85053175508
2-s2.0-85028513445
2-s2.0-85028104031
2-s2.0-85026430859
2-s2.0-85026228843
2-s2.0-85026220197
2-s2.0-85026203392
2-s2.0-85018899748
2-s2.0-85016890136
2-s2.0-84966539214
2-s2.0-84966539131
2-s2.0-84926371501
2-s2.0-84926190405
2-s2.0-84924583731
2-s2.0-84912105767
2-s2.0-84911920481
2-s2.0-84911900827
2-s2.0-84911866262
2-s2.0-84911494793
2-s2.0-84911489710
2-s2.0-84911484030
2-s2.0-84911473659
2-s2.0-84908298542
2-s2.0-84908176515
2-s2.0-84907327595
2-s2.0-84907305933
2-s2.0-84907300889
2-s2.0-84906837541
2-s2.0-84906666900
2-s2.0-84905392508
2-s2.0-84905276789
2-s2.0-84905254325
2-s2.0-84905251515
2-s2.0-84905239230
2-s2.0-84905232542
2-s2.0-84905017720
2-s2.0-84905012839
2-s2.0-84904958839
2-s2.0-84904917621
2-s2.0-84904916946
2-s2.0-84904916771
2-s2.0-84904916692
2-s2.0-84904916631
2-s2.0-84904915291
2-s2.0-84904914387
2-s2.0-84904913290
2-s2.0-84904913041
2-s2.0-84904907118
2-s2.0-84904906981
