eid
2-s2.0-84904905404
2-s2.0-84904904236
2-s2.0-84904902974
2-s2.0-84904902415
2-s2.0-84904901567
2-s2.0-84904898486
2-s2.0-84904898434
2-s2.0-84904891900
2-s2.0-84904890442
2-s2.0-84904889914
2-s2.0-84904889404
2-s2.0-84904884781
2-s2.0-84904878080
2-s2.0-84904876351
2-s2.0-84904872452
2-s2.0-84904870149
2-s2.0-84904868254
2-s2.0-84904868177
2-s2.0-84904867992
2-s2.0-84904860417
2-s2.0-84904860367
2-s2.0-84904663656
2-s2.0-84904162128
2-s2.0-84904017390
2-s2.0-84903789663
2-s2.0-84903469772
2-s2.0-84903255201
2-s2.0-84902558036
2-s2.0-84902318427
2-s2.0-84902310667
2-s2.0-84902214155
2-s2.0-84902034198
2-s2.0-84902015940
2-s2.0-84901331555
2-s2.0-84901293896
2-s2.0-84901293080
2-s2.0-84901217750
2-s2.0-84901198302
2-s2.0-84900468511
2-s2.0-84900309748
2-s2.0-84900307760
2-s2.0-84899878121
2-s2.0-84899869259
2-s2.0-84899864113
2-s2.0-84898766491
2-s2.0-84898731504
2-s2.0-84898406653
2-s2.0-84898012458
2-s2.0-84898005392
2-s2.0-84897993606
2-s2.0-84897970378
2-s2.0-84897449917
2-s2.0-84897440438
2-s2.0-84897077964
2-s2.0-84896896748
2-s2.0-84896800106
2-s2.0-84896756741
2-s2.0-84896634334
2-s2.0-84896531405
2-s2.0-84896529190
2-s2.0-84896483824
2-s2.0-84896480202
2-s2.0-84896471248
2-s2.0-84896464667
2-s2.0-84896463430
2-s2.0-84896462360
2-s2.0-84896461144
2-s2.0-84896452632
2-s2.0-84896451606
2-s2.0-84896450138
2-s2.0-84896448117
2-s2.0-84896446567
2-s2.0-84896445844
2-s2.0-84896444747
2-s2.0-84896442589
2-s2.0-84896052655
2-s2.0-84893962807
2-s2.0-84893904978
2-s2.0-84893777023
2-s2.0-84893322875
2-s2.0-84893254321
2-s2.0-84893244499
2-s2.0-84892174420
2-s2.0-84891791436
2-s2.0-84891777209
2-s2.0-84891596669
2-s2.0-84890666889
2-s2.0-84890648352
2-s2.0-84889827104
2-s2.0-84889792913
2-s2.0-84889666295
2-s2.0-84889658918
2-s2.0-84889576407
2-s2.0-84889092078
2-s2.0-84889086335
2-s2.0-84888621200
2-s2.0-84888374095
2-s2.0-84888267352
2-s2.0-84888142611
2-s2.0-84887908719
2-s2.0-84887504079
2-s2.0-84887280190
2-s2.0-84886088218
2-s2.0-84886074400
2-s2.0-84885827174
2-s2.0-84885825192
2-s2.0-84885820691
2-s2.0-84885818939
2-s2.0-84885809005
2-s2.0-84885795368
2-s2.0-84885791175
2-s2.0-84885780091
2-s2.0-84885763906
2-s2.0-84885760941
2-s2.0-84885757158
2-s2.0-84885748389
2-s2.0-84885738221
2-s2.0-84885737735
2-s2.0-84885725871
2-s2.0-84885724141
2-s2.0-84885722591
2-s2.0-84885711950
2-s2.0-84885711324
2-s2.0-84885707136
2-s2.0-84885705938
2-s2.0-84885704814
2-s2.0-84885696369
2-s2.0-84885696366
2-s2.0-84885692012
2-s2.0-84885617888
2-s2.0-84885615020
2-s2.0-84885481958
2-s2.0-84885479716
2-s2.0-84885438493
2-s2.0-84885300313
2-s2.0-84885298391
2-s2.0-84885186502
2-s2.0-84885185939
2-s2.0-84885183675
2-s2.0-84885162366
2-s2.0-84885154614
2-s2.0-84885134544
2-s2.0-84885018362
2-s2.0-84884583213
2-s2.0-84884504260
2-s2.0-84883459608
2-s2.0-84883456804
2-s2.0-84883449064
2-s2.0-84883278523
2-s2.0-84882451887
2-s2.0-84881238800
2-s2.0-84880918461
2-s2.0-84880417557
2-s2.0-84880329849
2-s2.0-84880270485
2-s2.0-84880181409
2-s2.0-84880139643
2-s2.0-84880133797
2-s2.0-84880051199
2-s2.0-84879887600
2-s2.0-84879884624
2-s2.0-84879881375
2-s2.0-84879868413
2-s2.0-84879834193
2-s2.0-84879801644
2-s2.0-84879570006
2-s2.0-84879556804
2-s2.0-84879505639
2-s2.0-84879501554
2-s2.0-84879500324
2-s2.0-84879380785
2-s2.0-84879202996
2-s2.0-84879116991
2-s2.0-84878834909
2-s2.0-84878763259
2-s2.0-84878763194
2-s2.0-84878689177
2-s2.0-84878656883
2-s2.0-84878400974
2-s2.0-84878351329
2-s2.0-84877976060
2-s2.0-84877951836
2-s2.0-84877343587
2-s2.0-84877271764
2-s2.0-84876900837
2-s2.0-84876544222
2-s2.0-84876475056
2-s2.0-84876452519
2-s2.0-84876007569
2-s2.0-84875961634
2-s2.0-84875891732
2-s2.0-84875889092
2-s2.0-84875772950
2-s2.0-84875465787
2-s2.0-84875435896
2-s2.0-84875422526
2-s2.0-84875404876
2-s2.0-84875189509
2-s2.0-84875146745
2-s2.0-84875141349
2-s2.0-84875139533
2-s2.0-84875126573
2-s2.0-84874213636
2-s2.0-84874212140
2-s2.0-84874094721
2-s2.0-84874092683
2-s2.0-84874056941
2-s2.0-84873126873
2-s2.0-84873118006
2-s2.0-84873103252
2-s2.0-84873033388
2-s2.0-84872948301
2-s2.0-84872867967
2-s2.0-84872860017
2-s2.0-84872846893
2-s2.0-84872730401
2-s2.0-84872729495
2-s2.0-84872721973
2-s2.0-84872707636
2-s2.0-84872695851
2-s2.0-84872694704
2-s2.0-84872650755
2-s2.0-84872352969
2-s2.0-84871938163
2-s2.0-84871918045
2-s2.0-84871916464
2-s2.0-84871916064
2-s2.0-84871915884
2-s2.0-84871914008
2-s2.0-84871913693
2-s2.0-84871912710
2-s2.0-84871912670
2-s2.0-84871912181
2-s2.0-84871912012
2-s2.0-84871911896
2-s2.0-84871910889
2-s2.0-84871910808
2-s2.0-84871910561
2-s2.0-84871909836
2-s2.0-84871907584
2-s2.0-84871904988
2-s2.0-84871902330
2-s2.0-84871898460
2-s2.0-84871898274
2-s2.0-84871895726
2-s2.0-84871893855
2-s2.0-84871892107
2-s2.0-84871891579
2-s2.0-84871891135
2-s2.0-84871889593
2-s2.0-84871887849
2-s2.0-84871887493
2-s2.0-84871887190
2-s2.0-84871885937
2-s2.0-84871884542
2-s2.0-84871881934
2-s2.0-84871880670
2-s2.0-84871877853
2-s2.0-84871873863
2-s2.0-84871865655
2-s2.0-84871863248
2-s2.0-84871862383
2-s2.0-84871861887
2-s2.0-84871861730
2-s2.0-84871860820
2-s2.0-84871859200
2-s2.0-84871858295
2-s2.0-84871857857
2-s2.0-84871857250
2-s2.0-84871856046
2-s2.0-84871853454
2-s2.0-84871787868
2-s2.0-84871764473
2-s2.0-84871753597
2-s2.0-84871737943
2-s2.0-84871726812
2-s2.0-84871724599
2-s2.0-84871555450
2-s2.0-84871275080
2-s2.0-84870875797
2-s2.0-84870843525
2-s2.0-84870837258
2-s2.0-84870667218
2-s2.0-84870558385
2-s2.0-84870541942
2-s2.0-84870484582
2-s2.0-84869494175
2-s2.0-84869079204
2-s2.0-84872160303
2-s2.0-84872156383
2-s2.0-84871484939
2-s2.0-84870045754
2-s2.0-84871641945
2-s2.0-84871668859
2-s2.0-84871589218
2-s2.0-84871585421
2-s2.0-84871557690
2-s2.0-84871543811
2-s2.0-84872585686
2-s2.0-84871569788
2-s2.0-84871278468
2-s2.0-84871103026
2-s2.0-84871344734
2-s2.0-84871319122
2-s2.0-84871744665
2-s2.0-84886447398
2-s2.0-84879834351
2-s2.0-84876989420
2-s2.0-84870254951
2-s2.0-84870253626
2-s2.0-84869504361
2-s2.0-84869493446
2-s2.0-84866975865
2-s2.0-84870027854
2-s2.0-84870908726
2-s2.0-84870618571
2-s2.0-84870609529
2-s2.0-84870605554
2-s2.0-84870591044
2-s2.0-84867861949
2-s2.0-84870660366
2-s2.0-84870464955
2-s2.0-84869026634
2-s2.0-84868159726
2-s2.0-84870951969
2-s2.0-84870951745
2-s2.0-84870944142
2-s2.0-84870918050
2-s2.0-84870909935
2-s2.0-84870903938
2-s2.0-84870876428
2-s2.0-84870580017
2-s2.0-84952838350
2-s2.0-84890295986
2-s2.0-84887454700
2-s2.0-84887360997
2-s2.0-84887338345
2-s2.0-84887332990
2-s2.0-84885673958
2-s2.0-84885672276
2-s2.0-84885590391
2-s2.0-84884416781
2-s2.0-84883065931
2-s2.0-84883039712
2-s2.0-84882968036
2-s2.0-84882358040
2-s2.0-84881659570
2-s2.0-84881644939
2-s2.0-84881630562
2-s2.0-84881626972
2-s2.0-84880525482
2-s2.0-84880443819
2-s2.0-84878408598
2-s2.0-84878227708
2-s2.0-84878093240
2-s2.0-84878089984
2-s2.0-84877770223
2-s2.0-84876518681
2-s2.0-84876274818
2-s2.0-84876102488
2-s2.0-84875836056
2-s2.0-84875744260
2-s2.0-84875743294
2-s2.0-84875521641
2-s2.0-84875255888
2-s2.0-84874918315
2-s2.0-84874869073
2-s2.0-84874862058
2-s2.0-84874851102
2-s2.0-84874825382
2-s2.0-84874823454
2-s2.0-84874820602
2-s2.0-84874549516
2-s2.0-84874542014
2-s2.0-84874539927
2-s2.0-84874535528
2-s2.0-84874509079
2-s2.0-84874497261
2-s2.0-84874339847
2-s2.0-84874217528
2-s2.0-84874172914
2-s2.0-84874156983
2-s2.0-84874131563
2-s2.0-84874119055
2-s2.0-84874074895
2-s2.0-84874061862
2-s2.0-84873975968
2-s2.0-84873426714
2-s2.0-84873162157
2-s2.0-84873143956
2-s2.0-84872841454
2-s2.0-84872720025
2-s2.0-84872699244
2-s2.0-84872583109
2-s2.0-84872577732
2-s2.0-84872530646
2-s2.0-84872503580
2-s2.0-84872433632
2-s2.0-84872354466
2-s2.0-84872113842
2-s2.0-84872110334
2-s2.0-84872109866
2-s2.0-84872108933
2-s2.0-84872103465
2-s2.0-84871917416
2-s2.0-84871828957
2-s2.0-84871818277
2-s2.0-84871807359
2-s2.0-84871752840
2-s2.0-84871668216
2-s2.0-84871658756
2-s2.0-84871330986
2-s2.0-84871324524
2-s2.0-84871181652
2-s2.0-84870991780
2-s2.0-84870886481
2-s2.0-84870723003
2-s2.0-84870468636
2-s2.0-84870240421
2-s2.0-84870237175
2-s2.0-84870218709
2-s2.0-84870065121
2-s2.0-84870064760
2-s2.0-84870064699
2-s2.0-84870064048
2-s2.0-84869506326
2-s2.0-84869499736
2-s2.0-84868206071
2-s2.0-84868194434
2-s2.0-84866061906
2-s2.0-84870413339
2-s2.0-84870405864
2-s2.0-84870480062
2-s2.0-84870157421
2-s2.0-84870573523
2-s2.0-84870567852
2-s2.0-84870555996
2-s2.0-84870260587
2-s2.0-84869486394
2-s2.0-84869481947
2-s2.0-84869470330
2-s2.0-84869467211
2-s2.0-84869454893
2-s2.0-84869439942
2-s2.0-84869433375
2-s2.0-84869432247
2-s2.0-84869431472
2-s2.0-84869419410
2-s2.0-84869412804
2-s2.0-84869412237
2-s2.0-84869402531
2-s2.0-84869401592
2-s2.0-84869400108
2-s2.0-84869398008
2-s2.0-84869385038
2-s2.0-84869186566
2-s2.0-84869183826
2-s2.0-84869167179
2-s2.0-84869161965
2-s2.0-84867509163
2-s2.0-84869412813
2-s2.0-84870021563
2-s2.0-84870015446
2-s2.0-84869417655
2-s2.0-84869015514
2-s2.0-84870700195
2-s2.0-84869410836
2-s2.0-84868636695
2-s2.0-84865838052
2-s2.0-84864800948
2-s2.0-84869441425
2-s2.0-84869075139
2-s2.0-84869044803
2-s2.0-84869034954
2-s2.0-84868375668
2-s2.0-84868712248
2-s2.0-84868700972
2-s2.0-84868709159
2-s2.0-84868580556
2-s2.0-84868268645
2-s2.0-84868347934
2-s2.0-84866952953
2-s2.0-84868380143
2-s2.0-84868352684
2-s2.0-84949176727
2-s2.0-84895281021
2-s2.0-84882455502
2-s2.0-84872480621
2-s2.0-84870868232
2-s2.0-84870733948
2-s2.0-84870548183
2-s2.0-84870340211
2-s2.0-84870243225
2-s2.0-84869784859
2-s2.0-84869776788
2-s2.0-84869498672
2-s2.0-84869427616
2-s2.0-84868595381
2-s2.0-84868593551
2-s2.0-84868537510
2-s2.0-84868517601
2-s2.0-84868354576
2-s2.0-84867882433
2-s2.0-84867851906
2-s2.0-84867628008
2-s2.0-84866742600
2-s2.0-84866037561
2-s2.0-84866034818
2-s2.0-84866016181
2-s2.0-84863985677
2-s2.0-84867909219
2-s2.0-84867389256
2-s2.0-84867055804
2-s2.0-84868638202
2-s2.0-84868632628
2-s2.0-84867840955
2-s2.0-84867761324
2-s2.0-84868261174
2-s2.0-84868034864
2-s2.0-84868024251
2-s2.0-84864506085
2-s2.0-84867025700
2-s2.0-84867463408
2-s2.0-84867561090
2-s2.0-84867312139
2-s2.0-84868379225
2-s2.0-84867812844
2-s2.0-84867272429
2-s2.0-84867270954
2-s2.0-84866140387
2-s2.0-84870417274
2-s2.0-84866361672
2-s2.0-84867473218
2-s2.0-84867353435
2-s2.0-84867385973
2-s2.0-84867373617
2-s2.0-84867540914
2-s2.0-84866916651
2-s2.0-84866893563
2-s2.0-84867186083
2-s2.0-84866989141
2-s2.0-84890160769
2-s2.0-84876257249
2-s2.0-84870464758
2-s2.0-84869996088
2-s2.0-84869110381
2-s2.0-84867939678
2-s2.0-84867498727
2-s2.0-84867325370
2-s2.0-84866695315
2-s2.0-84866680779
2-s2.0-84866677424
2-s2.0-84866534051
2-s2.0-84866342452
2-s2.0-84866336132
2-s2.0-84866325776
2-s2.0-84866322177
2-s2.0-84866016521
2-s2.0-84865772286
2-s2.0-84865609785
2-s2.0-84865586908
2-s2.0-84864739903
2-s2.0-84864708585
2-s2.0-84863717292
2-s2.0-84865489598
2-s2.0-84866634896
2-s2.0-84866622322
2-s2.0-84866380012
2-s2.0-84866104670
2-s2.0-84866102020
2-s2.0-84865651189
2-s2.0-84865265554
2-s2.0-84866694006
2-s2.0-84866677563
2-s2.0-84866640019
2-s2.0-84865229681
2-s2.0-84867871169
2-s2.0-84866253103
2-s2.0-84866155044
2-s2.0-84866880301
2-s2.0-84866853970
2-s2.0-84867068866
2-s2.0-84867039034
2-s2.0-84866038825
2-s2.0-84865216349
2-s2.0-84866369076
2-s2.0-84866342673
2-s2.0-84866307857
2-s2.0-84866307424
2-s2.0-84864643319
2-s2.0-84866103998
2-s2.0-84866342487
2-s2.0-84866316275
2-s2.0-84866309625
2-s2.0-84865966619
2-s2.0-84865959750
2-s2.0-84867968143
2-s2.0-84867589025
2-s2.0-84867560335
2-s2.0-84867557177
2-s2.0-84867495048
2-s2.0-84867100976
2-s2.0-84866990055
2-s2.0-84866876628
2-s2.0-84866864069
2-s2.0-84866540310
2-s2.0-84866353932
2-s2.0-84866346273
2-s2.0-84866125211
2-s2.0-84865995889
2-s2.0-84865966192
2-s2.0-84865596748
2-s2.0-84865529542
2-s2.0-84865521770
2-s2.0-84865503227
2-s2.0-84865261846
2-s2.0-84864702758
2-s2.0-84864697913
2-s2.0-84864127483
2-s2.0-84863516939
2-s2.0-84863512890
2-s2.0-84860223671
2-s2.0-84864778849
2-s2.0-84864742313
2-s2.0-84864739683
2-s2.0-84870552940
2-s2.0-84869450825
2-s2.0-84865594767
2-s2.0-84865850543
2-s2.0-84865768000
2-s2.0-84885994738
2-s2.0-84865413228
2-s2.0-84863931824
2-s2.0-84865526703
2-s2.0-84865045648
2-s2.0-84865031802
2-s2.0-84864972570
2-s2.0-84864776265
2-s2.0-84864651239
2-s2.0-84865109687
2-s2.0-84862873590
2-s2.0-84865176077
2-s2.0-84865153493
2-s2.0-84865146641
2-s2.0-84865000626
2-s2.0-84863903415
2-s2.0-84864683907
2-s2.0-84864716795
2-s2.0-84864609685
2-s2.0-84864253550
2-s2.0-84863969035
2-s2.0-84863943386
2-s2.0-84863927942
2-s2.0-84863664621
2-s2.0-84864742730
2-s2.0-84867316021
2-s2.0-84867298968
2-s2.0-84867074317
2-s2.0-84866059772
2-s2.0-84865731303
2-s2.0-84865463163
2-s2.0-84864981905
2-s2.0-84864866310
2-s2.0-84864696061
2-s2.0-84864649889
2-s2.0-84864467977
2-s2.0-84864458521
2-s2.0-84864363907
2-s2.0-84863987097
2-s2.0-84863438559
2-s2.0-84861919202
2-s2.0-84861899154
2-s2.0-84861878551
2-s2.0-84860520926
2-s2.0-84863601202
2-s2.0-84864691709
2-s2.0-84864275787
2-s2.0-84864270926
2-s2.0-84864268962
2-s2.0-84864230264
2-s2.0-84864220529
2-s2.0-84864202353
2-s2.0-84862556646
2-s2.0-84863677902
2-s2.0-84865418297
2-s2.0-84864114947
2-s2.0-84864193832
2-s2.0-84865451609
2-s2.0-84864213633
2-s2.0-84862641800
2-s2.0-84864356972
2-s2.0-84864232114
2-s2.0-84864225680
2-s2.0-84863978932
2-s2.0-84863938548
2-s2.0-84863893507
2-s2.0-84864261025
2-s2.0-84863844261
2-s2.0-84864231562
2-s2.0-84866841387
2-s2.0-84863652722
2-s2.0-84864262733
2-s2.0-84864259997
2-s2.0-84864117093
2-s2.0-84863706793
2-s2.0-84863647236
2-s2.0-84863645434
2-s2.0-84861870799
2-s2.0-84865519139
2-s2.0-84865471751
2-s2.0-84861345571
2-s2.0-84863823144
2-s2.0-84863577256
2-s2.0-84863854245
2-s2.0-84863539292
2-s2.0-84864444514
2-s2.0-84863901655
2-s2.0-84862188346
2-s2.0-84863334219
2-s2.0-84863317920
2-s2.0-84863302431
2-s2.0-84863300321
2-s2.0-84862740045
2-s2.0-84863317921
2-s2.0-84862748469
2-s2.0-84869403707
2-s2.0-84865535620
2-s2.0-84865147460
2-s2.0-84865147386
2-s2.0-84865137622
2-s2.0-84865120281
2-s2.0-84865108022
2-s2.0-84864554606
2-s2.0-84864228531
2-s2.0-84864141088
2-s2.0-84864007798
2-s2.0-84863718479
2-s2.0-84863710983
2-s2.0-84863709682
2-s2.0-84863705176
2-s2.0-84863686164
2-s2.0-84863646260
2-s2.0-84863563374
2-s2.0-84863299840
2-s2.0-84862751955
2-s2.0-84862751339
2-s2.0-84862751298
2-s2.0-84862751115
2-s2.0-84862748849
2-s2.0-84862744901
2-s2.0-84862744879
2-s2.0-84862744106
2-s2.0-84862743446
2-s2.0-84862734520
2-s2.0-84862729679
2-s2.0-84862727950
2-s2.0-84862682345
2-s2.0-84862651063
2-s2.0-84862247283
2-s2.0-84862220447
2-s2.0-84864469074
2-s2.0-84863226481
2-s2.0-84863201518
2-s2.0-84863316074
2-s2.0-84862899973
2-s2.0-84862867928
2-s2.0-84862852677
2-s2.0-84862487270
2-s2.0-84861616502
2-s2.0-84861577355
2-s2.0-84862528585
2-s2.0-84862201909
2-s2.0-84863523896
2-s2.0-84861302900
2-s2.0-84860241762
2-s2.0-84860238415
2-s2.0-84861381142
2-s2.0-84858015213
2-s2.0-84861965238
2-s2.0-84862235099
2-s2.0-84862210841
2-s2.0-84862183485
2-s2.0-84862161433
2-s2.0-84861927641
2-s2.0-84861828645
2-s2.0-84862659747
2-s2.0-84861951837
2-s2.0-84861921137
2-s2.0-84861684478
2-s2.0-84861681558
2-s2.0-84861672953
2-s2.0-84865058338
2-s2.0-84864798443
2-s2.0-84864441749
2-s2.0-84864138618
2-s2.0-84863623184
2-s2.0-84863618559
2-s2.0-84863330140
2-s2.0-84863312188
2-s2.0-84862817772
2-s2.0-84862810203
2-s2.0-84862017136
2-s2.0-84861815685
2-s2.0-84861761635
2-s2.0-84861737360
2-s2.0-84861733610
2-s2.0-84861578549
2-s2.0-84861573858
2-s2.0-84861568438
2-s2.0-84861185949
2-s2.0-84859627445
2-s2.0-84859552926
2-s2.0-84857022960
2-s2.0-84857022707
2-s2.0-84861403647
2-s2.0-84861392529
2-s2.0-84861373562
2-s2.0-84862114506
2-s2.0-84862073520
2-s2.0-84861217602
2-s2.0-84861208486
2-s2.0-84861397040
2-s2.0-84861391345
2-s2.0-84861168562
2-s2.0-84861050066
2-s2.0-84862105500
2-s2.0-84860880958
2-s2.0-84862133271
2-s2.0-84862118403
2-s2.0-84860231752
2-s2.0-84859159469
2-s2.0-84860721179
2-s2.0-84860710442
2-s2.0-84860704284
2-s2.0-84861552123
2-s2.0-84862701872
2-s2.0-84860682336
2-s2.0-84860673227
2-s2.0-84860741345
2-s2.0-84860537000
2-s2.0-84860503854
2-s2.0-84860499080
2-s2.0-84862059636
2-s2.0-84861925497
2-s2.0-84860470122
2-s2.0-84860430702
2-s2.0-84859762547
2-s2.0-84863655740
2-s2.0-84863645793
2-s2.0-84863623698
2-s2.0-84862816037
2-s2.0-84862813663
2-s2.0-84862801977
2-s2.0-84862242783
2-s2.0-84862125119
2-s2.0-84861517708
2-s2.0-84861512771
2-s2.0-84861017148
2-s2.0-84860691094
2-s2.0-84860672827
2-s2.0-84860381131
2-s2.0-84860374344
2-s2.0-84860315457
2-s2.0-84860315313
2-s2.0-84860285941
2-s2.0-84860285322
2-s2.0-84860282151
2-s2.0-84860278056
2-s2.0-84860277855
2-s2.0-84860275994
2-s2.0-84860273262
2-s2.0-84859967576
2-s2.0-84859445741
2-s2.0-84859402439
2-s2.0-84858702840
2-s2.0-84858618168
2-s2.0-84858614469
2-s2.0-84862551069
2-s2.0-84860211845
2-s2.0-84860365176
2-s2.0-84859972866
2-s2.0-84860330766
2-s2.0-84860327453
2-s2.0-84861674649
2-s2.0-84860370719
2-s2.0-84860137078
2-s2.0-84859847165
2-s2.0-84860349843
2-s2.0-84860345018
2-s2.0-84860195855
2-s2.0-84858973224
2-s2.0-84858964177
2-s2.0-84861652015
2-s2.0-84859645484
2-s2.0-84859629809
2-s2.0-84859571573
2-s2.0-84862824395
2-s2.0-84858069445
2-s2.0-84856370258
2-s2.0-84856067492
2-s2.0-84858720707
2-s2.0-84858687600
2-s2.0-84859781757
2-s2.0-84859772487
2-s2.0-84859772484
2-s2.0-84861533651
2-s2.0-84859587934
2-s2.0-84859409940
2-s2.0-84859800724
2-s2.0-84859789814
2-s2.0-84859362434
2-s2.0-84859326163
2-s2.0-84858409980
2-s2.0-84859169793
2-s2.0-84858632496
2-s2.0-84859805388
2-s2.0-84859802580
2-s2.0-84859012409
2-s2.0-84867299187
2-s2.0-84862830830
2-s2.0-84862825876
2-s2.0-84862816343
2-s2.0-84862776831
2-s2.0-84861794057
2-s2.0-84861760660
2-s2.0-84861740919
2-s2.0-84861701565
2-s2.0-84861570333
2-s2.0-84860461362
2-s2.0-84860372156
2-s2.0-84860369514
2-s2.0-84860151081
2-s2.0-84859599081
2-s2.0-84859333355
2-s2.0-84859218088
2-s2.0-84858290665
2-s2.0-84857641367
2-s2.0-84856552553
2-s2.0-84855921964
2-s2.0-84858437126
2-s2.0-84858341580
2-s2.0-84859132012
2-s2.0-84859125692
2-s2.0-84859153481
2-s2.0-84859142179
2-s2.0-84859136830
2-s2.0-84859129314
2-s2.0-84862291412
2-s2.0-84863182677
2-s2.0-84859556852
2-s2.0-84858165574
2-s2.0-84863242880
2-s2.0-84863362661
2-s2.0-84859545747
2-s2.0-84859534173
2-s2.0-84858000627
2-s2.0-84859958085
2-s2.0-84859948294
2-s2.0-84863230246
2-s2.0-84858139160
2-s2.0-84857816685
2-s2.0-84863337658
2-s2.0-84858971152
2-s2.0-84882565863
2-s2.0-84863402822
2-s2.0-84863365127
2-s2.0-84863362858
2-s2.0-84863349117
2-s2.0-84863341954
2-s2.0-84863262848
2-s2.0-84863234213
2-s2.0-84862832299
2-s2.0-84862794614
2-s2.0-84859981310
2-s2.0-84859602559
2-s2.0-84859222312
2-s2.0-84859092160
2-s2.0-84859064435
2-s2.0-84859052668
2-s2.0-84859045697
2-s2.0-84859022458
2-s2.0-84858965600
2-s2.0-84858649328
2-s2.0-84858060820
2-s2.0-84858059256
2-s2.0-84858028341
2-s2.0-84858023603
2-s2.0-84857869171
2-s2.0-84857610473
2-s2.0-84857505153
2-s2.0-84857051519
2-s2.0-84856705934
2-s2.0-84155188805
2-s2.0-84155163840
2-s2.0-81255160969
2-s2.0-81155150068
2-s2.0-81155133835
2-s2.0-84863180202
2-s2.0-84863171064
2-s2.0-84863151909
2-s2.0-84863128497
