eid
2-s2.0-84863115787
2-s2.0-84857426263
2-s2.0-84857419892
2-s2.0-84857419722
2-s2.0-84857418817
2-s2.0-84857516176
2-s2.0-84857512595
2-s2.0-84857207702
2-s2.0-84857071086
2-s2.0-84863292577
2-s2.0-84863164907
2-s2.0-84863121715
2-s2.0-84857377653
2-s2.0-84857161120
2-s2.0-85019471760
2-s2.0-84860271223
2-s2.0-84857074086
2-s2.0-84856932833
2-s2.0-84863296396
2-s2.0-84863251021
2-s2.0-84862809547
2-s2.0-84856697960
2-s2.0-84857390946
2-s2.0-84863251095
2-s2.0-84862826838
2-s2.0-84857252286
2-s2.0-84857289505
2-s2.0-84863133982
2-s2.0-84863118243
2-s2.0-84856955399
2-s2.0-84856953483
2-s2.0-84863024543
2-s2.0-84862917247
2-s2.0-84856521338
2-s2.0-84863244707
2-s2.0-84863115233
2-s2.0-84862817831
2-s2.0-84858677238
2-s2.0-84858145151
2-s2.0-84857602526
2-s2.0-84857499390
2-s2.0-84857463128
2-s2.0-84857254445
2-s2.0-84857047568
2-s2.0-84856721745
2-s2.0-84856289524
2-s2.0-84856259583
2-s2.0-84856238198
2-s2.0-84856228619
2-s2.0-84856210791
2-s2.0-84855469101
2-s2.0-84655167766
2-s2.0-80053938494
2-s2.0-84856431425
2-s2.0-84856406135
2-s2.0-84856391337
2-s2.0-84856381599
2-s2.0-84856380822
2-s2.0-84856365753
2-s2.0-84857025659
2-s2.0-84857008816
2-s2.0-84856544062
2-s2.0-84856264398
2-s2.0-84855514535
2-s2.0-81055140209
2-s2.0-84862909162
2-s2.0-84856164036
2-s2.0-84856146427
2-s2.0-84863071674
2-s2.0-84862970420
2-s2.0-84855571089
2-s2.0-84856280402
2-s2.0-84855776742
2-s2.0-84871289184
2-s2.0-84856450064
2-s2.0-84855952335
2-s2.0-84855927223
2-s2.0-84856711835
2-s2.0-84855525349
2-s2.0-84855287641
2-s2.0-83455225127
2-s2.0-84862922272
2-s2.0-84855886804
2-s2.0-84862908402
2-s2.0-84855703499
2-s2.0-84855644763
2-s2.0-84855328699
2-s2.0-84855306517
2-s2.0-84856228221
2-s2.0-84855366009
2-s2.0-84891576606
2-s2.0-84884114708
2-s2.0-84884107040
2-s2.0-84884082363
2-s2.0-84884059098
2-s2.0-84884026914
2-s2.0-84884026364
2-s2.0-84884023512
2-s2.0-84884006848
2-s2.0-84883987773
2-s2.0-84883969227
2-s2.0-84883964251
2-s2.0-84883957068
2-s2.0-84883917143
2-s2.0-84882452056
2-s2.0-84878304242
2-s2.0-84869047192
2-s2.0-84862908431
2-s2.0-84855538395
2-s2.0-84855526198
2-s2.0-85099903937
2-s2.0-85085778713
2-s2.0-85075656366
2-s2.0-85059800273
2-s2.0-85058451904
2-s2.0-85048599549
2-s2.0-85041385024
2-s2.0-85020271706
2-s2.0-85019668760
2-s2.0-85011457192
2-s2.0-85008564912
2-s2.0-85008541132
2-s2.0-84944671993
2-s2.0-84944653236
2-s2.0-84930894669
2-s2.0-84920510316
2-s2.0-84911387671
2-s2.0-84904901238
2-s2.0-84904872809
2-s2.0-84904871566
2-s2.0-84903800738
2-s2.0-84902492732
2-s2.0-84901381903
2-s2.0-84901361812
2-s2.0-84900016061
2-s2.0-84899979703
2-s2.0-84899965408
2-s2.0-84899760895
2-s2.0-84898976183
2-s2.0-84897406619
2-s2.0-84897145100
2-s2.0-84897137824
2-s2.0-84896693972
2-s2.0-84896473555
2-s2.0-84893709023
2-s2.0-84892604281
2-s2.0-84892573937
2-s2.0-84891787685
2-s2.0-84891753237
2-s2.0-84891674473
2-s2.0-84891666715
2-s2.0-84885664810
2-s2.0-84883849630
2-s2.0-84880556866
2-s2.0-84880430066
2-s2.0-84879644742
2-s2.0-84875835513
2-s2.0-84874907616
2-s2.0-84874678819
2-s2.0-84874604787
2-s2.0-84874508718
2-s2.0-84873023452
2-s2.0-84872796461
2-s2.0-84871807772
2-s2.0-84871749314
2-s2.0-84871453482
2-s2.0-84870999977
2-s2.0-84870471531
2-s2.0-84869075681
2-s2.0-84869052433
2-s2.0-84869052339
2-s2.0-84869046014
2-s2.0-84869027118
2-s2.0-84869026861
2-s2.0-84869023315
2-s2.0-84869019688
2-s2.0-84869017002
2-s2.0-84869015608
2-s2.0-84869013564
2-s2.0-84869013429
2-s2.0-84869013248
2-s2.0-84869003649
2-s2.0-84867901429
2-s2.0-84867471767
2-s2.0-84866896678
2-s2.0-84866504100
2-s2.0-84865314451
2-s2.0-84865059488
2-s2.0-84865038442
2-s2.0-84864860458
2-s2.0-84864682313
2-s2.0-84864269226
2-s2.0-84864268284
2-s2.0-84864263870
2-s2.0-84864201824
2-s2.0-84864197470
2-s2.0-84864004940
2-s2.0-84864000818
2-s2.0-84863991673
2-s2.0-84863795341
2-s2.0-84863718568
2-s2.0-84863411690
2-s2.0-84863399504
2-s2.0-84863396142
2-s2.0-84863292359
2-s2.0-84863158642
2-s2.0-84863122174
2-s2.0-84863046674
2-s2.0-84862958199
2-s2.0-84862957247
2-s2.0-84862951121
2-s2.0-84862950550
2-s2.0-84862945209
2-s2.0-84862944225
2-s2.0-84862942667
2-s2.0-84862938529
2-s2.0-84862937599
2-s2.0-84862937498
2-s2.0-84862925428
2-s2.0-84862923303
2-s2.0-84862919080
2-s2.0-84862918629
2-s2.0-84862915152
2-s2.0-84862875374
2-s2.0-84862828826
2-s2.0-84862746507
2-s2.0-84862339068
2-s2.0-84862174835
2-s2.0-84862155249
2-s2.0-84861670179
2-s2.0-84861655494
2-s2.0-84861619783
2-s2.0-84861588544
2-s2.0-84861388546
2-s2.0-84861374648
2-s2.0-84861361755
2-s2.0-84861162592
2-s2.0-84861100571
2-s2.0-84860757017
2-s2.0-84860660493
2-s2.0-84860334956
2-s2.0-84860260670
2-s2.0-84860203453
2-s2.0-84860200768
2-s2.0-84860145173
2-s2.0-84860109597
2-s2.0-84859931748
2-s2.0-84858960707
2-s2.0-84858796192
2-s2.0-84858283384
2-s2.0-84858113487
2-s2.0-84858013867
2-s2.0-84857981603
2-s2.0-84857808983
2-s2.0-84856888700
2-s2.0-84856180201
2-s2.0-84856040149
2-s2.0-84855961809
2-s2.0-84855961481
2-s2.0-84855953519
2-s2.0-84855934653
2-s2.0-84855616168
2-s2.0-84855614143
2-s2.0-84855613185
2-s2.0-84855613042
2-s2.0-84855612491
2-s2.0-84855608379
2-s2.0-84855608092
2-s2.0-84855607708
2-s2.0-84855607662
2-s2.0-84855607443
2-s2.0-84855606466
2-s2.0-84855604777
2-s2.0-84855604128
2-s2.0-84855603807
2-s2.0-84855601896
2-s2.0-84855600443
2-s2.0-84855599338
2-s2.0-84855596547
2-s2.0-84855596325
2-s2.0-84855594535
2-s2.0-84855594507
2-s2.0-84855593208
2-s2.0-84855592268
2-s2.0-84855589286
2-s2.0-84855588486
2-s2.0-84855588204
2-s2.0-84855588163
2-s2.0-84855587523
2-s2.0-84855586845
2-s2.0-84855586246
2-s2.0-84855585959
2-s2.0-84855585823
2-s2.0-84855585776
2-s2.0-84855584986
2-s2.0-84855584913
2-s2.0-84855584049
2-s2.0-84855581113
2-s2.0-84855580495
2-s2.0-84855580082
2-s2.0-84855573263
2-s2.0-84855572488
2-s2.0-84855572043
2-s2.0-84855571978
2-s2.0-84855571049
2-s2.0-84855570242
2-s2.0-84855570068
2-s2.0-84855570033
2-s2.0-84855567906
2-s2.0-84855297310
2-s2.0-84655167687
2-s2.0-84655160775
2-s2.0-84555188960
2-s2.0-84555169157
2-s2.0-84455210956
2-s2.0-84455203817
2-s2.0-84455162378
2-s2.0-84055222397
2-s2.0-84055212393
2-s2.0-83455236144
2-s2.0-83455236114
2-s2.0-81855182167
2-s2.0-81855163344
2-s2.0-80855144196
2-s2.0-80054800110
2-s2.0-81855170139
2-s2.0-84455210928
2-s2.0-84862777585
2-s2.0-84857331940
2-s2.0-84555197285
2-s2.0-84555169142
2-s2.0-84055222272
2-s2.0-84855297961
2-s2.0-83255192729
2-s2.0-81855194090
2-s2.0-81255160849
2-s2.0-81155152275
2-s2.0-83655172562
2-s2.0-81255129358
2-s2.0-82955225068
2-s2.0-82955201891
2-s2.0-82955188010
2-s2.0-82455192412
2-s2.0-83455179700
2-s2.0-82455192498
2-s2.0-84893599973
2-s2.0-84892111736
2-s2.0-84888368580
2-s2.0-84887338989
2-s2.0-84881067757
2-s2.0-84880761946
2-s2.0-84880746439
2-s2.0-84880723136
2-s2.0-84880717607
2-s2.0-84880714728
2-s2.0-84880711076
2-s2.0-84880539797
2-s2.0-84879493066
2-s2.0-84879244073
2-s2.0-84870662527
2-s2.0-84869153073
2-s2.0-84869022434
2-s2.0-84868704355
2-s2.0-84868700760
2-s2.0-84868681697
2-s2.0-84865999949
2-s2.0-84865990452
2-s2.0-84865977925
2-s2.0-84865588514
2-s2.0-84865586879
2-s2.0-84865153567
2-s2.0-84863297426
2-s2.0-84863183167
2-s2.0-84863178665
2-s2.0-84863172097
2-s2.0-84863155766
2-s2.0-84863142069
2-s2.0-84863126797
2-s2.0-84863125639
2-s2.0-84863124867
2-s2.0-84863123059
2-s2.0-84863061963
2-s2.0-84863050402
2-s2.0-84863042245
2-s2.0-84862960495
2-s2.0-84862944821
2-s2.0-84862911639
2-s2.0-84862832418
2-s2.0-84862816749
2-s2.0-84862801627
2-s2.0-84861091090
2-s2.0-84861082372
2-s2.0-84861079750
2-s2.0-84861078647
2-s2.0-84861078301
2-s2.0-84861073649
2-s2.0-84861068835
2-s2.0-84861068506
2-s2.0-84861057591
2-s2.0-84861054449
2-s2.0-84861040650
2-s2.0-84861037571
2-s2.0-84861030723
2-s2.0-84861028412
2-s2.0-84861024913
2-s2.0-84861024091
2-s2.0-84860905011
2-s2.0-84860746841
2-s2.0-84860489125
2-s2.0-84860460165
2-s2.0-84860430696
2-s2.0-84860206499
2-s2.0-84860190008
2-s2.0-84860150921
2-s2.0-84860137951
2-s2.0-84860121321
2-s2.0-84860116921
2-s2.0-84859614060
2-s2.0-84859608155
2-s2.0-84859587180
2-s2.0-84859569617
2-s2.0-84859533934
2-s2.0-84859301126
2-s2.0-84859068962
2-s2.0-84858973689
2-s2.0-84858951829
2-s2.0-84858219271
2-s2.0-84858181810
2-s2.0-84857705566
2-s2.0-84857205015
2-s2.0-84857196773
2-s2.0-84857184596
2-s2.0-84857160329
2-s2.0-84856846872
2-s2.0-84856837909
2-s2.0-84856828545
2-s2.0-84856052200
2-s2.0-84856035078
2-s2.0-84855776491
2-s2.0-84855334416
2-s2.0-84055200193
2-s2.0-83755225426
2-s2.0-83755221158
2-s2.0-83755182523
2-s2.0-83455228373
2-s2.0-82555202723
2-s2.0-82355175162
2-s2.0-82155192935
2-s2.0-82155168207
2-s2.0-81855222088
2-s2.0-81355138993
2-s2.0-81055137646
2-s2.0-80755135538
2-s2.0-80051949348
2-s2.0-82155191893
2-s2.0-82155188575
2-s2.0-82155181784
2-s2.0-80054959894
2-s2.0-80055107661
2-s2.0-81755171910
2-s2.0-81755167286
2-s2.0-84862832922
2-s2.0-84862788897
2-s2.0-81555200987
2-s2.0-81455140729
2-s2.0-81455127451
2-s2.0-81355163942
2-s2.0-81355163411
2-s2.0-81355142895
2-s2.0-81355136255
2-s2.0-81355136224
2-s2.0-82055186735
2-s2.0-81255205429
2-s2.0-81255134866
2-s2.0-80054990447
2-s2.0-82555167452
2-s2.0-82555165252
2-s2.0-80054721143
2-s2.0-80051472792
2-s2.0-80053241160
2-s2.0-82955217191
2-s2.0-80455127055
2-s2.0-80455123877
2-s2.0-80055093141
2-s2.0-80054930351
2-s2.0-80455168760
2-s2.0-80455140145
2-s2.0-80455132521
2-s2.0-81155148674
2-s2.0-80053985485
2-s2.0-80053937504
2-s2.0-80055042378
2-s2.0-80055041238
2-s2.0-85124691631
2-s2.0-84862234501
2-s2.0-84860175719
2-s2.0-84859083884
2-s2.0-84857054604
2-s2.0-84856471045
2-s2.0-84255166734
2-s2.0-83555174385
2-s2.0-82755186868
2-s2.0-82055203098
2-s2.0-82055166279
2-s2.0-82055166276
2-s2.0-82055166275
2-s2.0-81955162949
2-s2.0-81355132346
2-s2.0-80855124819
2-s2.0-80155189455
2-s2.0-80155156937
2-s2.0-80055020918
2-s2.0-80054968729
2-s2.0-80054968118
2-s2.0-80054964790
2-s2.0-80054927952
2-s2.0-80053335489
2-s2.0-80053318820
2-s2.0-80052260337
2-s2.0-80051796591
2-s2.0-80051544102
2-s2.0-79961015413
2-s2.0-80855141619
2-s2.0-80054034719
2-s2.0-80054034512
2-s2.0-80055023052
2-s2.0-80055019103
2-s2.0-80054757860
2-s2.0-80054743474
2-s2.0-80054738605
2-s2.0-80054724589
2-s2.0-80053322768
2-s2.0-80053301644
2-s2.0-80054075953
2-s2.0-80054070544
2-s2.0-80054697396
2-s2.0-80054031048
2-s2.0-80054028854
2-s2.0-80055003755
2-s2.0-80655141505
2-s2.0-80054743171
2-s2.0-80054717072
2-s2.0-81855172289
2-s2.0-80053638228
2-s2.0-80054013653
2-s2.0-80053504614
2-s2.0-80053500937
2-s2.0-80053493047
2-s2.0-80053893575
2-s2.0-80053458333
2-s2.0-80053420308
2-s2.0-84857268604
2-s2.0-82755195534
2-s2.0-80054950351
2-s2.0-80054917326
2-s2.0-80054893362
2-s2.0-80054006459
2-s2.0-80053590029
2-s2.0-80053467032
2-s2.0-80053210353
2-s2.0-80053200695
2-s2.0-80052680620
2-s2.0-79960271749
2-s2.0-80053070497
2-s2.0-80053330521
2-s2.0-80053066256
2-s2.0-80053034607
2-s2.0-80053027504
2-s2.0-80053023946
2-s2.0-80053008779
2-s2.0-80052791129
2-s2.0-80052069608
2-s2.0-80052717491
2-s2.0-84865171078
2-s2.0-80051906218
2-s2.0-80051786352
2-s2.0-80051783651
2-s2.0-80052794686
2-s2.0-80052530799
2-s2.0-80053218592
2-s2.0-80052373107
2-s2.0-80052332142
2-s2.0-80051709579
2-s2.0-80051681130
2-s2.0-80051656690
2-s2.0-84863068780
2-s2.0-84863011428
2-s2.0-84861349563
2-s2.0-84857550084
2-s2.0-84857524626
2-s2.0-84856944339
2-s2.0-84856925448
2-s2.0-84856918222
2-s2.0-84856898772
2-s2.0-84856869055
2-s2.0-84856866722
2-s2.0-84856854064
2-s2.0-84856846507
2-s2.0-84856845694
2-s2.0-84856826987
2-s2.0-84856820995
2-s2.0-81055140656
2-s2.0-80053640283
2-s2.0-80053187255
2-s2.0-80053176865
2-s2.0-80052602702
2-s2.0-80052599014
2-s2.0-80052588437
2-s2.0-80052577461
2-s2.0-80052571555
2-s2.0-80052568729
2-s2.0-80052554626
2-s2.0-80052415917
2-s2.0-80052406562
2-s2.0-80052308772
2-s2.0-80052143724
2-s2.0-80052133869
2-s2.0-80052132391
2-s2.0-80052130568
2-s2.0-80052129143
2-s2.0-80052128564
2-s2.0-80052119915
2-s2.0-80052117239
2-s2.0-80052116151
2-s2.0-80052089905
2-s2.0-80051993749
2-s2.0-80051547127
2-s2.0-80051544935
2-s2.0-80051544804
2-s2.0-80052157606
2-s2.0-80052092920
2-s2.0-80052092311
2-s2.0-80052076097
2-s2.0-80052068201
2-s2.0-80052067377
2-s2.0-80052052284
2-s2.0-80052043816
2-s2.0-80052042805
2-s2.0-80052540720
2-s2.0-80052530182
2-s2.0-84862162971
2-s2.0-79961152808
2-s2.0-80051951361
2-s2.0-80051950367
2-s2.0-80051926228
2-s2.0-80051918181
2-s2.0-80051891551
2-s2.0-80051889800
2-s2.0-80051883011
2-s2.0-80051881772
2-s2.0-80051877846
2-s2.0-80051873705
2-s2.0-80051863013
2-s2.0-79959523269
2-s2.0-79959515258
2-s2.0-80052048867
2-s2.0-80051765359
2-s2.0-80051899671
2-s2.0-79961055811
2-s2.0-80051643460
2-s2.0-80052422225
2-s2.0-80052413819
2-s2.0-80052079492
2-s2.0-79959936148
2-s2.0-79960744461
2-s2.0-79961236992
2-s2.0-79961236470
2-s2.0-79961231677
2-s2.0-80051611750
2-s2.0-79961142708
2-s2.0-79961131377
2-s2.0-79957838916
2-s2.0-79961093725
2-s2.0-80051685547
2-s2.0-79960371507
2-s2.0-79960366792
2-s2.0-79960909296
2-s2.0-84863052062
2-s2.0-84863051920
2-s2.0-84863031460
2-s2.0-80052498557
2-s2.0-80052004656
2-s2.0-80051989525
2-s2.0-80051766853
2-s2.0-80051753653
2-s2.0-80051744284
2-s2.0-80051743257
2-s2.0-80051742514
2-s2.0-80051711561
2-s2.0-80051692744
2-s2.0-80051591212
2-s2.0-80051583176
2-s2.0-80051549571
2-s2.0-80051546600
2-s2.0-80051544932
2-s2.0-79961083396
2-s2.0-79961049007
2-s2.0-79960908089
2-s2.0-79960799824
2-s2.0-79960793916
2-s2.0-79960779850
2-s2.0-79960766437
2-s2.0-79960751536
2-s2.0-79960707745
2-s2.0-79960073494
2-s2.0-79959339568
2-s2.0-79957968063
2-s2.0-79955956973
2-s2.0-79958193471
2-s2.0-79960639798
2-s2.0-79961078464
2-s2.0-79960537802
2-s2.0-79961050388
2-s2.0-79960492731
2-s2.0-79959774783
2-s2.0-79960459865
2-s2.0-79958164289
2-s2.0-79960434573
2-s2.0-79960423292
2-s2.0-79960401983
2-s2.0-79960344293
2-s2.0-79961104784
2-s2.0-79959450956
2-s2.0-79960113925
2-s2.0-79959974473
2-s2.0-79960515865
2-s2.0-79959990092
2-s2.0-79959969212
2-s2.0-79959990745
2-s2.0-79956206002
2-s2.0-79960164665
2-s2.0-79960509316
2-s2.0-84863083294
2-s2.0-84863039657
2-s2.0-84856945727
2-s2.0-80455177295
2-s2.0-80051792205
2-s2.0-80051694798
2-s2.0-79960725594
2-s2.0-79960708281
2-s2.0-79960696282
2-s2.0-79960684578
2-s2.0-79960515846
2-s2.0-79960496028
2-s2.0-79960492804
2-s2.0-79960257284
2-s2.0-79960200301
2-s2.0-79959926937
2-s2.0-79959804724
2-s2.0-79959643414
2-s2.0-79959615632
2-s2.0-79959604903
2-s2.0-79959575672
2-s2.0-79959522592
2-s2.0-79959380632
2-s2.0-79959375135
2-s2.0-79959372922
2-s2.0-79958084496
2-s2.0-79958073781
2-s2.0-79958073346
2-s2.0-79958060135
2-s2.0-79958059853
2-s2.0-79958049428
2-s2.0-79958043812
2-s2.0-79958043745
2-s2.0-79958036736
2-s2.0-79958033520
2-s2.0-79958032661
2-s2.0-79958032658
2-s2.0-79958031810
2-s2.0-79958026432
2-s2.0-79957831277
2-s2.0-79955833541
2-s2.0-79959529841
2-s2.0-79958019984
2-s2.0-79957794814
2-s2.0-79959555060
2-s2.0-79959808380
2-s2.0-79959784768
2-s2.0-79959782276
2-s2.0-79960076816
2-s2.0-79961131108
2-s2.0-79959247199
2-s2.0-80051891380
2-s2.0-79960187322
2-s2.0-79960175526
2-s2.0-79960168313
2-s2.0-79957608920
2-s2.0-79957528288
2-s2.0-79957497908
2-s2.0-79957494811
2-s2.0-79957455286
2-s2.0-79958840947
2-s2.0-79958782478
2-s2.0-79958016753
2-s2.0-79957972958
2-s2.0-79958818365
2-s2.0-79958778579
2-s2.0-79957958706
2-s2.0-79956281538
2-s2.0-79959357998
2-s2.0-79958191503
2-s2.0-79958222604
2-s2.0-79958210829
2-s2.0-84873495768
2-s2.0-79960738629
2-s2.0-79960128412
2-s2.0-79959938986
2-s2.0-79959444827
2-s2.0-79959441138
2-s2.0-79959436295
2-s2.0-79959426916
2-s2.0-79958858109
2-s2.0-79958167074
2-s2.0-79958138905
2-s2.0-79958137289
2-s2.0-79958012675
2-s2.0-79958001841
2-s2.0-79957971399
2-s2.0-79957969456
2-s2.0-79957784836
2-s2.0-79957705726
2-s2.0-79957622468
2-s2.0-79957589775
2-s2.0-79955581944
2-s2.0-79955040168
2-s2.0-79960002687
2-s2.0-84863296681
2-s2.0-80051618116
2-s2.0-79955100488
2-s2.0-79959934127
2-s2.0-79959931633
2-s2.0-79956078109
2-s2.0-79955691121
2-s2.0-79955689238
2-s2.0-79955132159
2-s2.0-79956140189
2-s2.0-79956112866
2-s2.0-79956100408
2-s2.0-79957992701
2-s2.0-79955057139
2-s2.0-79954623569
2-s2.0-79954618949
2-s2.0-79954611489
2-s2.0-79955903972
2-s2.0-79955891197
2-s2.0-79955745276
2-s2.0-79955737773
2-s2.0-79957608605
2-s2.0-79955674801
2-s2.0-79955660652
2-s2.0-79959679326
2-s2.0-79954608617
2-s2.0-79955562112
2-s2.0-79953273221
2-s2.0-79955545799
2-s2.0-79955533003
2-s2.0-79955532729
2-s2.0-79955525837
2-s2.0-84952646898
2-s2.0-79958833139
2-s2.0-79957440090
2-s2.0-79955392498
2-s2.0-84863066056
2-s2.0-84863022592
2-s2.0-84863011196
2-s2.0-79959504404
2-s2.0-79959495410
2-s2.0-79958220314
2-s2.0-79957523581
2-s2.0-79956110720
2-s2.0-79955873807
2-s2.0-79955709157
2-s2.0-79955661360
2-s2.0-79955537988
2-s2.0-79955415122
2-s2.0-79955161600
2-s2.0-79955154479
2-s2.0-79955142028
2-s2.0-79954592625
2-s2.0-79953669857
2-s2.0-79952488234
2-s2.0-79952487760
2-s2.0-79952486661
2-s2.0-79952483914
2-s2.0-79951949285
2-s2.0-79951683193
2-s2.0-79955164869
2-s2.0-79955161148
2-s2.0-79955154883
2-s2.0-79955132567
2-s2.0-79955132150
2-s2.0-79954450852
2-s2.0-79955417265
2-s2.0-79955379979
2-s2.0-79955372344
2-s2.0-84887553034
2-s2.0-84862832853
2-s2.0-79954425437
2-s2.0-79955454094
2-s2.0-79955147287
2-s2.0-79955074235
2-s2.0-79955073544
2-s2.0-79955062152
2-s2.0-79953321782
2-s2.0-79952737787
2-s2.0-79952690009
2-s2.0-79953213365
2-s2.0-79954440451
2-s2.0-79955390921
2-s2.0-79955390920
2-s2.0-79953860226
2-s2.0-79955727920
2-s2.0-79955725987
2-s2.0-79952679796
2-s2.0-79952536758
2-s2.0-79953731364
2-s2.0-79953792789
2-s2.0-79953774411
2-s2.0-79953750855
2-s2.0-79953724066
2-s2.0-79953719696
2-s2.0-79953716558
2-s2.0-79953712928
2-s2.0-79953699061
2-s2.0-79953777587
2-s2.0-79952757670
2-s2.0-79957630333
2-s2.0-79955052697
2-s2.0-79954543702
2-s2.0-79953232045
2-s2.0-79953227724
2-s2.0-79953206625
2-s2.0-79953182343
2-s2.0-79953174952
2-s2.0-79953168427
2-s2.0-79960667172
2-s2.0-79955438618
2-s2.0-79955368248
2-s2.0-79955157468
2-s2.0-79954609861
2-s2.0-79954461452
2-s2.0-79953748689
2-s2.0-79953743352
2-s2.0-79953724050
2-s2.0-79953705954
2-s2.0-79953701383
2-s2.0-79953173257
2-s2.0-79953064474
2-s2.0-79953036299
2-s2.0-79953035941
2-s2.0-79952534115
2-s2.0-79952361288
2-s2.0-79951957364
2-s2.0-79751538664
2-s2.0-79751530285
2-s2.0-79751525494
2-s2.0-79751524891
2-s2.0-79751524630
2-s2.0-79751524419
2-s2.0-78751591245
2-s2.0-79952739769
2-s2.0-79952735910
2-s2.0-79952735058
2-s2.0-79952734651
2-s2.0-79953003772
2-s2.0-79952610109
2-s2.0-79961068166
2-s2.0-79952833765
2-s2.0-79952843847
2-s2.0-79952958298
2-s2.0-79952819892
2-s2.0-79953899273
2-s2.0-79952643151
2-s2.0-79952796897
2-s2.0-79953227425
2-s2.0-79952517073
2-s2.0-79952510907
2-s2.0-79952502370
2-s2.0-79952501995
2-s2.0-79952494917
2-s2.0-79952492681
2-s2.0-79953660888
2-s2.0-79951677947
2-s2.0-78751610188
2-s2.0-79954491324
2-s2.0-79952957105
2-s2.0-79952478553
2-s2.0-79952305890
2-s2.0-79952613215
2-s2.0-79952609988
2-s2.0-79952660843
2-s2.0-79952651989
2-s2.0-79751509461
2-s2.0-79959352975
2-s2.0-79956157043
2-s2.0-79955581602
2-s2.0-79955422293
2-s2.0-79952998514
2-s2.0-79952774772
2-s2.0-79952742816
2-s2.0-79952663269
