eid
2-s2.0-79952388661
2-s2.0-79952316245
2-s2.0-79952312122
2-s2.0-79952203586
2-s2.0-79952188019
2-s2.0-79951998316
2-s2.0-79951996830
2-s2.0-79951974143
2-s2.0-79951969795
2-s2.0-79951966665
2-s2.0-79951962803
2-s2.0-79951943232
2-s2.0-79951920897
2-s2.0-79551630373
2-s2.0-79551521072
2-s2.0-78650740099
2-s2.0-79952426671
2-s2.0-79951920880
2-s2.0-79551686586
2-s2.0-79251592862
2-s2.0-84855609774
2-s2.0-79951911096
2-s2.0-79951656482
2-s2.0-79951602731
2-s2.0-79951537763
2-s2.0-78951491594
2-s2.0-78951489874
2-s2.0-78951471410
2-s2.0-78650926988
2-s2.0-78649981792
2-s2.0-79851498884
2-s2.0-79551654826
2-s2.0-79551613727
2-s2.0-79551602492
2-s2.0-79551594756
2-s2.0-79551588775
2-s2.0-79551586227
2-s2.0-79952975902
2-s2.0-79951790416
2-s2.0-84863012223
2-s2.0-79952788825
2-s2.0-79952184543
2-s2.0-79951884304
2-s2.0-79951490620
2-s2.0-79551702369
2-s2.0-79551626625
2-s2.0-79151486395
2-s2.0-78651360283
2-s2.0-78751647203
2-s2.0-78951494731
2-s2.0-78951478244
2-s2.0-78951478114
2-s2.0-79953018836
2-s2.0-78751561498
2-s2.0-78751517370
2-s2.0-78751502357
2-s2.0-78650221679
2-s2.0-78751551054
2-s2.0-78751542853
2-s2.0-79251566140
2-s2.0-78650706323
2-s2.0-78650443592
2-s2.0-79551679906
2-s2.0-79551661539
2-s2.0-79551654686
2-s2.0-78650886623
2-s2.0-78651315882
2-s2.0-78649875016
2-s2.0-78650755669
2-s2.0-78650752011
2-s2.0-78650750576
2-s2.0-78650749501
2-s2.0-78650749275
2-s2.0-78650730754
2-s2.0-78650724589
2-s2.0-78650723200
2-s2.0-78650720811
2-s2.0-78650697488
2-s2.0-78650681353
2-s2.0-85186226381
2-s2.0-85087599287
2-s2.0-85086494349
2-s2.0-85054884593
2-s2.0-85054883943
2-s2.0-85054860700
2-s2.0-85054770050
2-s2.0-85054518707
2-s2.0-85054483380
2-s2.0-85027957575
2-s2.0-85027957530
2-s2.0-84952784534
2-s2.0-84905950002
2-s2.0-84905936695
2-s2.0-84905935799
2-s2.0-84905933744
2-s2.0-84905929381
2-s2.0-84883166165
2-s2.0-84872443381
2-s2.0-84869187131
2-s2.0-84868661660
2-s2.0-84868582313
2-s2.0-84866772653
2-s2.0-84863376178
2-s2.0-84863181083
2-s2.0-84863179465
2-s2.0-84863170408
2-s2.0-84863166604
2-s2.0-84863164018
2-s2.0-84863161219
2-s2.0-84863149115
2-s2.0-84863148269
2-s2.0-84863145217
2-s2.0-84863134346
2-s2.0-84863133714
2-s2.0-84863126964
2-s2.0-84863123503
2-s2.0-84863118994
2-s2.0-84863012378
2-s2.0-84862909262
2-s2.0-84861405303
2-s2.0-84860808518
2-s2.0-84860805852
2-s2.0-84858680413
2-s2.0-84858636641
2-s2.0-84857350589
2-s2.0-84857345688
2-s2.0-84857344468
2-s2.0-84857341801
2-s2.0-84857341261
2-s2.0-84857336984
2-s2.0-84857335362
2-s2.0-84857334877
2-s2.0-84857334799
2-s2.0-84857331013
2-s2.0-84857328544
2-s2.0-84857327022
2-s2.0-84857326540
2-s2.0-84857317710
2-s2.0-84857315305
2-s2.0-84857312958
2-s2.0-84857309385
2-s2.0-84857301474
2-s2.0-84857299979
2-s2.0-84857293391
2-s2.0-84857287551
2-s2.0-84857282329
2-s2.0-84857274796
2-s2.0-84857267272
2-s2.0-84857266824
2-s2.0-84857266659
2-s2.0-84857264822
2-s2.0-84857261598
2-s2.0-84857260684
2-s2.0-84857254706
2-s2.0-84857248678
2-s2.0-84857247415
2-s2.0-84857246706
2-s2.0-84856935271
2-s2.0-84856890533
2-s2.0-84856878291
2-s2.0-84855613170
2-s2.0-84855594290
2-s2.0-84255190044
2-s2.0-84255184034
2-s2.0-84255183915
2-s2.0-83455260067
2-s2.0-82155173301
2-s2.0-82155162852
2-s2.0-82055203185
2-s2.0-82055169259
2-s2.0-81855203341
2-s2.0-80055081695
2-s2.0-80054041549
2-s2.0-80053639154
2-s2.0-80053545290
2-s2.0-80053527562
2-s2.0-80053489423
2-s2.0-80053259903
2-s2.0-80052964427
2-s2.0-80052561622
2-s2.0-80052115284
2-s2.0-80052113494
2-s2.0-80052099629
2-s2.0-80052096838
2-s2.0-80052094160
2-s2.0-80052090543
2-s2.0-80052084033
2-s2.0-80052082082
2-s2.0-80051914522
2-s2.0-80051880188
2-s2.0-80051870744
2-s2.0-80051480562
2-s2.0-79961089498
2-s2.0-79961040588
2-s2.0-79960902374
2-s2.0-79960884953
2-s2.0-79960878384
2-s2.0-79960874120
2-s2.0-79960867596
2-s2.0-79960850808
2-s2.0-79960825272
2-s2.0-79960814917
2-s2.0-79960767388
2-s2.0-79960679123
2-s2.0-79960508552
2-s2.0-79960272757
2-s2.0-79959842767
2-s2.0-79959666572
2-s2.0-79959609903
2-s2.0-79959495747
2-s2.0-79958114204
2-s2.0-79957607519
2-s2.0-79955803938
2-s2.0-79955671759
2-s2.0-79955636205
2-s2.0-79955504024
2-s2.0-79955104024
2-s2.0-79955053913
2-s2.0-79954515491
2-s2.0-79954512644
2-s2.0-79954510418
2-s2.0-79954482180
2-s2.0-79954461560
2-s2.0-79953177822
2-s2.0-79952706990
2-s2.0-79952580406
2-s2.0-79952571698
2-s2.0-79952419881
2-s2.0-79951774643
2-s2.0-79951768579
2-s2.0-79551661584
2-s2.0-79551645117
2-s2.0-79551636522
2-s2.0-79551632246
2-s2.0-79551627406
2-s2.0-79551626062
2-s2.0-79551623990
2-s2.0-79551622490
2-s2.0-79551621425
2-s2.0-79551620600
2-s2.0-79551620191
2-s2.0-79551606186
2-s2.0-78651549831
2-s2.0-78651500481
2-s2.0-78650994161
2-s2.0-78650969840
2-s2.0-78650830679
2-s2.0-78650608110
2-s2.0-78650461644
2-s2.0-78149231433
2-s2.0-78650500888
2-s2.0-78650443227
2-s2.0-78649693008
2-s2.0-78649943729
2-s2.0-79151475728
2-s2.0-78650162457
2-s2.0-78650580946
2-s2.0-78650408189
2-s2.0-78650161490
2-s2.0-78650136492
2-s2.0-78650125606
2-s2.0-78650120256
2-s2.0-78650114153
2-s2.0-78650114067
2-s2.0-78650105044
2-s2.0-78650087746
2-s2.0-78650080850
2-s2.0-78650263634
2-s2.0-78650295281
2-s2.0-78650906750
2-s2.0-78650893069
2-s2.0-78649974917
2-s2.0-78649442922
2-s2.0-78651308150
2-s2.0-78650391199
2-s2.0-78650113522
2-s2.0-78649759736
2-s2.0-78649751000
2-s2.0-78650248741
2-s2.0-78650237416
2-s2.0-78649910006
2-s2.0-78649545953
2-s2.0-78650090911
2-s2.0-78649467344
2-s2.0-78649457156
2-s2.0-84896767109
2-s2.0-84892280516
2-s2.0-84892236649
2-s2.0-84887331048
2-s2.0-84882889090
2-s2.0-84873594242
2-s2.0-84865491656
2-s2.0-80053298574
2-s2.0-80052112780
2-s2.0-79960587335
2-s2.0-79960002086
2-s2.0-79959991379
2-s2.0-79959445823
2-s2.0-79959377710
2-s2.0-79957663862
2-s2.0-79956329474
2-s2.0-79956317120
2-s2.0-79956156883
2-s2.0-79956100431
2-s2.0-79955948350
2-s2.0-79953748188
2-s2.0-79953740917
2-s2.0-79953113089
2-s2.0-79953111872
2-s2.0-79952751638
2-s2.0-79952683288
2-s2.0-79952398649
2-s2.0-79952389469
2-s2.0-79951937609
2-s2.0-79951845431
2-s2.0-79951829326
2-s2.0-79951823770
2-s2.0-79951745046
2-s2.0-79951541824
2-s2.0-79951539533
2-s2.0-79951535894
2-s2.0-79951503942
2-s2.0-79951502000
2-s2.0-79951497942
2-s2.0-79951493719
2-s2.0-79251492710
2-s2.0-78751564997
2-s2.0-78751560134
2-s2.0-78751550697
2-s2.0-78751548621
2-s2.0-78751507916
2-s2.0-78751473308
2-s2.0-78651455337
2-s2.0-78651413419
2-s2.0-78650866724
2-s2.0-78650395488
2-s2.0-78650003600
2-s2.0-78649878395
2-s2.0-78649834544
2-s2.0-78649805040
2-s2.0-78649716159
2-s2.0-78649447784
2-s2.0-77957660884
2-s2.0-78650645436
2-s2.0-78649290733
2-s2.0-78649236990
2-s2.0-78049413945
2-s2.0-78650093240
2-s2.0-78649693182
2-s2.0-78649850008
2-s2.0-78449308320
2-s2.0-78449305368
2-s2.0-78449275474
2-s2.0-78449269669
2-s2.0-78649335282
2-s2.0-78049416010
2-s2.0-78149462485
2-s2.0-78651576673
2-s2.0-78649274900
2-s2.0-77956613266
2-s2.0-77956608523
2-s2.0-78149250476
2-s2.0-78249239191
2-s2.0-78049353621
2-s2.0-77957918632
2-s2.0-78049333341
2-s2.0-78650385751
2-s2.0-78650325231
2-s2.0-78049264438
2-s2.0-79551650153
2-s2.0-78649962863
2-s2.0-78649265046
2-s2.0-78349290028
2-s2.0-78249245724
2-s2.0-78149442622
2-s2.0-78049419650
2-s2.0-78049318898
2-s2.0-77958603421
2-s2.0-77958576261
2-s2.0-77958560731
2-s2.0-77958529637
2-s2.0-77958502152
2-s2.0-77958492994
2-s2.0-77958450114
2-s2.0-77955661591
2-s2.0-77955510311
2-s2.0-77958573548
2-s2.0-77958470644
2-s2.0-77958457628
2-s2.0-77957713379
2-s2.0-77957709532
2-s2.0-77957706781
2-s2.0-77957706011
2-s2.0-77957697519
2-s2.0-77958081984
2-s2.0-78149440958
2-s2.0-77958017557
2-s2.0-77958015654
2-s2.0-78049314956
2-s2.0-77958021463
2-s2.0-77957995852
2-s2.0-77957988441
2-s2.0-77957669541
2-s2.0-77957928353
2-s2.0-77957917305
2-s2.0-77957908716
2-s2.0-77957907323
2-s2.0-77958504776
2-s2.0-77958496563
2-s2.0-77958487280
2-s2.0-77958485543
2-s2.0-77957852195
2-s2.0-77957844962
2-s2.0-77957844120
2-s2.0-77957833076
2-s2.0-77957832589
2-s2.0-78149448634
2-s2.0-78149368461
2-s2.0-77957799262
2-s2.0-77957789651
2-s2.0-77957779918
2-s2.0-77955514299
2-s2.0-77956900896
2-s2.0-77957712125
2-s2.0-77957700507
2-s2.0-77958107714
2-s2.0-77958086741
2-s2.0-77957581152
2-s2.0-77957573827
2-s2.0-77957560359
2-s2.0-77958550312
2-s2.0-77957602419
2-s2.0-77958041409
2-s2.0-78650875683
2-s2.0-78650465768
2-s2.0-78649949965
2-s2.0-78449289486
2-s2.0-78449235159
2-s2.0-77958171690
2-s2.0-77958106236
2-s2.0-77957569442
2-s2.0-77957372020
2-s2.0-77957159656
2-s2.0-77956885295
2-s2.0-77956648099
2-s2.0-77955430981
2-s2.0-77955418693
2-s2.0-77955413299
2-s2.0-77956229495
2-s2.0-78149464171
2-s2.0-78149430850
2-s2.0-77957071214
2-s2.0-77957685529
2-s2.0-77958540768
2-s2.0-77957751033
2-s2.0-77957193960
2-s2.0-77957190518
2-s2.0-79151478221
2-s2.0-77957074484
2-s2.0-77956606409
2-s2.0-77957156573
2-s2.0-77957727081
2-s2.0-77956441839
2-s2.0-77955429975
2-s2.0-77956397995
2-s2.0-77956395999
2-s2.0-77957559084
2-s2.0-77956315822
2-s2.0-78650806878
2-s2.0-79957797025
2-s2.0-77957968445
2-s2.0-77956213102
2-s2.0-77956202597
2-s2.0-77956198125
2-s2.0-77956194806
2-s2.0-79651474127
2-s2.0-78649456528
2-s2.0-78049326599
2-s2.0-77957129770
2-s2.0-77956424679
2-s2.0-77956420430
2-s2.0-77956416221
2-s2.0-77956404019
2-s2.0-77956171624
2-s2.0-77956061863
2-s2.0-77956060673
2-s2.0-77956057890
2-s2.0-77955471945
2-s2.0-77955948477
2-s2.0-77955943902
2-s2.0-77955826799
2-s2.0-77955782244
2-s2.0-84858330333
2-s2.0-77957685969
2-s2.0-77957684981
2-s2.0-78650160147
2-s2.0-77955753971
2-s2.0-77955720046
2-s2.0-77955703131
2-s2.0-77955679881
2-s2.0-77956220991
2-s2.0-77956145713
2-s2.0-77955457968
2-s2.0-77956336658
2-s2.0-77956309587
2-s2.0-77955580114
2-s2.0-77955578755
2-s2.0-77955425078
2-s2.0-77955264741
2-s2.0-77955235342
2-s2.0-77954647107
2-s2.0-77954635668
2-s2.0-77955470279
2-s2.0-77955102634
2-s2.0-77955027206
2-s2.0-77955046097
2-s2.0-77955024798
2-s2.0-77955733860
2-s2.0-77958107585
2-s2.0-77958093130
2-s2.0-77957937632
2-s2.0-77957887760
2-s2.0-77957552530
2-s2.0-77957112411
2-s2.0-77955873341
2-s2.0-77955852098
2-s2.0-77955691552
2-s2.0-77955160100
2-s2.0-77955137891
2-s2.0-77953706721
2-s2.0-77953293936
2-s2.0-77953140100
2-s2.0-77950300474
2-s2.0-78649846453
2-s2.0-77955653137
2-s2.0-77955652995
2-s2.0-77954934297
2-s2.0-79151484846
2-s2.0-77955528607
2-s2.0-77955754972
2-s2.0-77955746511
2-s2.0-77955734426
2-s2.0-77954756665
2-s2.0-77954720380
2-s2.0-77954691042
2-s2.0-77955678429
2-s2.0-77955282375
2-s2.0-77953711053
2-s2.0-77953128648
2-s2.0-77954393943
2-s2.0-77954347445
2-s2.0-77954343769
2-s2.0-77954334694
2-s2.0-77954317440
2-s2.0-77953131349
2-s2.0-77955451234
2-s2.0-77954146866
2-s2.0-78649345165
2-s2.0-77956520668
2-s2.0-77955662064
2-s2.0-77955604253
2-s2.0-77955230550
2-s2.0-77954613600
2-s2.0-77954607425
2-s2.0-77954606207
2-s2.0-77954590235
2-s2.0-77954489462
2-s2.0-77954183832
2-s2.0-77954144265
2-s2.0-77954121960
2-s2.0-77953985316
2-s2.0-77953293552
2-s2.0-77953023420
2-s2.0-77955661999
2-s2.0-77955654333
2-s2.0-77954089617
2-s2.0-77953903470
2-s2.0-77953766333
2-s2.0-77958488947
2-s2.0-77955477836
2-s2.0-77953631665
2-s2.0-77954050779
2-s2.0-77953954706
2-s2.0-77953598628
2-s2.0-77953579958
2-s2.0-77953574906
2-s2.0-77953550581
2-s2.0-77953939894
2-s2.0-77953527376
2-s2.0-77953488967
2-s2.0-77953445247
2-s2.0-79955648158
2-s2.0-77954201144
2-s2.0-77954179678
2-s2.0-76349104588
2-s2.0-77953743244
2-s2.0-77953730270
2-s2.0-77953528742
2-s2.0-77953171204
2-s2.0-77953154712
2-s2.0-77953320762
2-s2.0-77953132545
2-s2.0-77953119485
2-s2.0-77953032669
2-s2.0-77952971224
2-s2.0-77953141144
2-s2.0-77952903324
2-s2.0-77953134343
2-s2.0-77953014672
2-s2.0-77952999266
2-s2.0-77952797697
2-s2.0-79952355609
2-s2.0-79952324717
2-s2.0-77956389723
2-s2.0-77955685390
2-s2.0-77955644916
2-s2.0-77955608817
2-s2.0-77955603938
2-s2.0-77955596374
2-s2.0-77955232208
2-s2.0-77954544211
2-s2.0-77954359279
2-s2.0-77954276712
2-s2.0-77954247557
2-s2.0-77954160478
2-s2.0-77954018744
2-s2.0-77953641197
2-s2.0-77953637930
2-s2.0-77953500838
2-s2.0-77953491798
2-s2.0-77953325289
2-s2.0-77952775777
2-s2.0-77952775773
2-s2.0-77952770795
2-s2.0-77952766221
2-s2.0-77952760104
2-s2.0-77952754493
2-s2.0-77952341423
2-s2.0-77951892848
2-s2.0-77950917513
2-s2.0-77950916988
2-s2.0-77950916477
2-s2.0-77953165551
2-s2.0-77953153284
2-s2.0-77952943376
2-s2.0-77952525210
2-s2.0-77952498157
2-s2.0-77952476236
2-s2.0-78651579013
2-s2.0-77952415982
2-s2.0-77952361153
2-s2.0-77952359657
2-s2.0-77952328871
2-s2.0-77952709607
2-s2.0-77953000222
2-s2.0-77953018514
2-s2.0-77953003173
2-s2.0-77953004956
2-s2.0-77951299108
2-s2.0-77952018381
2-s2.0-77952375703
2-s2.0-77951972779
2-s2.0-77951808232
2-s2.0-77951208569
2-s2.0-77951764584
2-s2.0-77951764481
2-s2.0-77951715345
2-s2.0-77951708709
2-s2.0-77951886455
2-s2.0-77951674146
2-s2.0-77951663913
2-s2.0-77951662943
2-s2.0-77951658577
2-s2.0-77951656216
2-s2.0-77951655489
2-s2.0-77951683045
2-s2.0-77951571897
2-s2.0-77951530540
2-s2.0-77954623807
2-s2.0-77953497183
2-s2.0-77953223457
2-s2.0-77953169466
2-s2.0-77953131012
2-s2.0-77953128347
2-s2.0-77952012049
2-s2.0-77950370517
2-s2.0-76949095641
2-s2.0-77951468407
2-s2.0-77950060014
2-s2.0-77951801404
2-s2.0-77951213078
2-s2.0-77951250075
2-s2.0-77951198084
2-s2.0-77951190758
2-s2.0-77951186458
2-s2.0-77951176435
2-s2.0-77951210012
2-s2.0-77951105299
2-s2.0-77950954489
2-s2.0-77950932106
2-s2.0-77951820321
2-s2.0-77950660094
2-s2.0-77950520382
2-s2.0-77649233142
2-s2.0-77950576768
2-s2.0-77950576097
2-s2.0-77950561190
2-s2.0-77951612123
2-s2.0-77950483011
2-s2.0-77950479720
2-s2.0-84880080204
2-s2.0-77950240505
2-s2.0-77950821289
2-s2.0-77950818368
2-s2.0-77949294216
2-s2.0-77949490035
2-s2.0-77649212346
2-s2.0-80053252780
2-s2.0-77954801089
2-s2.0-77953826016
2-s2.0-77953252728
2-s2.0-77952736363
2-s2.0-77952721199
2-s2.0-77952707634
2-s2.0-77952706579
2-s2.0-77952689857
2-s2.0-77952340531
2-s2.0-77951587543
2-s2.0-77951575617
2-s2.0-77950296581
2-s2.0-77950296050
2-s2.0-77950102777
2-s2.0-77950086911
2-s2.0-77950085717
2-s2.0-77950071500
2-s2.0-77949581485
2-s2.0-77949578167
2-s2.0-77649237217
2-s2.0-77349088751
2-s2.0-77950229150
2-s2.0-77949770418
2-s2.0-77949761578
2-s2.0-77949760307
2-s2.0-77949736209
2-s2.0-77949730396
2-s2.0-77949711219
2-s2.0-77949705894
2-s2.0-77949700556
2-s2.0-77949664067
2-s2.0-77949662870
2-s2.0-77949538001
2-s2.0-77949456784
2-s2.0-77956413575
2-s2.0-77954838452
2-s2.0-76349094910
2-s2.0-77749297935
2-s2.0-77749264624
2-s2.0-77949787203
2-s2.0-77349115766
2-s2.0-77951767401
2-s2.0-77951430866
2-s2.0-77950405797
2-s2.0-77949570666
2-s2.0-77949570509
2-s2.0-77949567309
2-s2.0-77949425892
2-s2.0-77949273401
2-s2.0-77249175437
2-s2.0-77249145376
2-s2.0-76649126379
2-s2.0-76049111848
2-s2.0-76049092858
2-s2.0-74849090358
2-s2.0-74649086900
2-s2.0-74449089006
2-s2.0-74449088069
2-s2.0-74449084846
2-s2.0-77149151611
2-s2.0-76049092340
2-s2.0-77649102832
2-s2.0-77957951107
2-s2.0-77952315861
2-s2.0-77952307988
2-s2.0-76949104317
2-s2.0-77649168732
2-s2.0-77649128607
2-s2.0-77649101465
2-s2.0-77049107645
2-s2.0-76649143736
2-s2.0-76449109599
2-s2.0-76449099281
2-s2.0-74849087290
2-s2.0-77149120795
2-s2.0-76349118593
2-s2.0-77955179962
2-s2.0-77249108388
2-s2.0-76849117501
2-s2.0-75749084110
2-s2.0-75649148190
2-s2.0-75249101870
2-s2.0-75249097947
2-s2.0-77954960611
2-s2.0-77949734656
2-s2.0-77949722095
2-s2.0-77649238688
2-s2.0-76749094645
2-s2.0-76349107815
2-s2.0-76049121034
2-s2.0-75749140059
2-s2.0-74249104392
2-s2.0-74149093415
2-s2.0-72149120289
2-s2.0-70450237689
2-s2.0-78649898787
2-s2.0-78649892516
2-s2.0-74949129997
2-s2.0-74949128392
2-s2.0-74949122529
2-s2.0-74849138656
2-s2.0-74849085437
2-s2.0-75249107439
2-s2.0-75249107159
2-s2.0-74549179277
2-s2.0-71049170431
2-s2.0-77349085345
2-s2.0-74249122418
2-s2.0-74249120812
2-s2.0-74249113901
2-s2.0-74249122465
2-s2.0-84883326133
2-s2.0-77954857515
2-s2.0-77954855074
2-s2.0-73849140446
2-s2.0-73849118524
2-s2.0-73849108095
2-s2.0-75149185428
2-s2.0-75149130898
2-s2.0-75649140552
2-s2.0-74849103290
2-s2.0-74949135904
2-s2.0-73349091558
2-s2.0-85060688546
2-s2.0-85013989735
2-s2.0-84975817054
2-s2.0-84919692126
2-s2.0-84911439216
2-s2.0-84892310800
2-s2.0-84883191273
2-s2.0-84863393054
2-s2.0-84863337080
2-s2.0-84863179145
2-s2.0-84863137771
2-s2.0-84863116198
2-s2.0-84859921175
2-s2.0-84859905196
2-s2.0-84857391668
2-s2.0-80455150383
2-s2.0-80051722792
2-s2.0-79958058575
2-s2.0-79952683339
2-s2.0-79952683320
2-s2.0-79952681694
2-s2.0-79952681094
2-s2.0-79952680758
2-s2.0-79952680452
2-s2.0-79952677385
2-s2.0-79952675458
2-s2.0-79952674705
2-s2.0-79952667719
2-s2.0-79952665807
2-s2.0-79952658982
2-s2.0-79952647907
2-s2.0-79952641538
2-s2.0-79952641188
2-s2.0-79952639887
2-s2.0-79952634899
2-s2.0-79952634691
2-s2.0-79952571001
2-s2.0-79952570334
2-s2.0-79952570191
2-s2.0-79952569316
2-s2.0-79952568960
2-s2.0-79952568391
2-s2.0-79952568079
2-s2.0-79952566345
2-s2.0-79952565450
2-s2.0-79952564605
2-s2.0-79952564604
2-s2.0-79952564602
2-s2.0-79952563834
2-s2.0-79952563668
2-s2.0-79952563313
2-s2.0-79952562988
2-s2.0-79952562481
2-s2.0-79952562480
2-s2.0-79952562114
2-s2.0-79952561931
2-s2.0-79952561427
2-s2.0-79952561425
2-s2.0-79952561080
2-s2.0-79952560429
2-s2.0-79952559578
2-s2.0-79952558541
2-s2.0-79952558363
2-s2.0-79952557208
2-s2.0-79952555973
2-s2.0-79952555972
2-s2.0-79952555474
2-s2.0-79952554061
2-s2.0-79952553517
2-s2.0-79952552464
2-s2.0-79952548577
2-s2.0-79952548400
2-s2.0-79952547672
2-s2.0-79952547520
2-s2.0-79952546102
2-s2.0-79952545485
2-s2.0-79952543537
2-s2.0-79952543362
2-s2.0-79952542673
2-s2.0-79952542297
2-s2.0-79952542126
2-s2.0-79952541954
2-s2.0-79952514552
2-s2.0-79952511613
2-s2.0-79952508391
2-s2.0-79952506863
2-s2.0-79952435656
2-s2.0-79952413325
2-s2.0-79952393247
2-s2.0-79952377439
2-s2.0-79951964390
2-s2.0-79951929900
2-s2.0-79951621646
2-s2.0-79551680110
2-s2.0-79551618438
2-s2.0-78650967670
2-s2.0-78650744300
2-s2.0-78650625062
2-s2.0-78650623064
2-s2.0-78650603964
2-s2.0-78650602810
2-s2.0-78650577992
2-s2.0-78650574452
2-s2.0-78650569454
2-s2.0-78650568440
2-s2.0-78650562902
2-s2.0-78650555589
2-s2.0-78650545640
2-s2.0-78650530639
2-s2.0-78650526930
2-s2.0-78650452962
2-s2.0-78650385236
2-s2.0-78650156213
2-s2.0-78650099683
2-s2.0-78650096167
2-s2.0-78650086691
2-s2.0-78649488583
2-s2.0-78649477683
2-s2.0-78649268694
2-s2.0-78149291005
2-s2.0-77957703269
2-s2.0-77957278570
2-s2.0-77957234556
2-s2.0-77956911869
2-s2.0-77956758367
2-s2.0-77956000065
2-s2.0-77955504332
2-s2.0-77955443689
2-s2.0-77955324988
2-s2.0-77955227264
2-s2.0-77955056810
2-s2.0-77954979128
2-s2.0-77954800026
2-s2.0-77952992110
2-s2.0-77951859099
2-s2.0-77951547331
2-s2.0-77950845329
2-s2.0-77950550826
2-s2.0-77950489086
2-s2.0-77949809984
2-s2.0-77949438833
2-s2.0-77649341022
2-s2.0-77649216843
2-s2.0-77649213116
2-s2.0-76449114553
2-s2.0-75049084221
2-s2.0-74349118901
2-s2.0-73649147380
2-s2.0-73649128560
2-s2.0-73649102774
2-s2.0-73549107687
2-s2.0-72249116108
2-s2.0-72249107552
2-s2.0-72249107106
2-s2.0-72249105793
2-s2.0-72249090433
2-s2.0-72249088616
2-s2.0-72249083950
2-s2.0-71649086924
2-s2.0-71549146017
2-s2.0-69249202495
